order_id,customer_id,seller_id,order_date,payment_method
709516705,14176145,7608367,2029-11-04,Discover
640083467,18725429,7773794,2023-07-23,MasterCard
658752005,12342171,7442801,2022-11-10,American Express
622338453,15970506,4265203,2026-09-27,Visa
704163450,10296335,5062365,2027-07-03,Visa
698466380,19310419,6825643,2020-08-18,Chase
750662137,17713346,3740394,2027-08-02,MasterCard
750019960,10150668,2638287,2028-09-04,Visa
651964469,18061499,5580105,2029-03-31,Chase
747573576,13717890,2556302,2027-07-04,Visa
616376901,15960524,6604123,2026-09-18,Discover
613721650,13541124,6073948,2029-06-30,Chase
600842520,16002058,4672648,2025-08-11,American Express
776413702,14928081,4227853,2028-07-09,Chase
658030100,17948681,2993635,2025-05-01,Visa
617698705,11004487,2364696,2020-06-06,Visa
743532508,13965114,4442476,2028-12-13,American Express
683328831,12840221,4709228,2030-04-01,Visa
680509328,11973709,6235376,2024-02-22,MasterCard
733775433,15452029,5228717,2023-09-01,Chase
729730460,13130713,5108664,2023-03-01,Discover
787564871,12885067,3076293,2028-01-15,MasterCard
603125122,14011972,5594410,2024-10-27,Chase
636306349,14522270,3436282,2027-04-16,American Express
720718570,15830829,7165365,2030-07-11,Discover
619521084,14097852,6734519,2023-04-22,American Express
606559563,19977084,6438889,2026-11-26,Visa
753893638,15824781,5450026,2024-12-23,Chase
769459272,13897965,7601362,2024-08-31,Chase
736576167,18761872,3010814,2030-03-14,Chase
741991960,14612670,3849594,2030-08-31,MasterCard
706538386,11924924,7762403,2026-01-05,American Express
703266569,19930593,4453801,2022-05-28,Visa
776053452,10986674,5721558,2028-11-15,MasterCard
677334323,15836262,6822717,2022-09-29,MasterCard
615119426,10979773,5227840,2022-02-25,Visa
694154573,11906839,3763350,2027-01-28,Discover
615163427,19817013,2387968,2027-10-18,MasterCard
649707405,13189813,4309987,2030-10-15,Discover
664632257,14516654,7169536,2029-10-06,Chase
728876543,17247317,6125574,2021-06-28,Chase
730430069,11392674,3464251,2030-04-09,MasterCard
703486100,11458439,7193628,2025-01-19,Chase
648209310,14859808,3275304,2024-09-23,Visa
641823911,19843629,4081855,2025-12-08,Visa
741809503,11533222,4343221,2025-06-29,Discover
732626722,11202467,6858640,2025-03-22,Visa
651310971,15453394,5367394,2026-01-13,Visa
783373049,18994690,6216307,2021-08-15,American Express
774377494,10746591,4733239,2020-04-16,Chase
728470377,17996671,4616441,2028-01-02,MasterCard
786253011,12178301,4951028,2025-03-14,MasterCard
639157765,15627944,7604480,2028-03-21,American Express
624817845,17433340,6364993,2022-08-26,American Express
688311213,10725272,4357002,2022-06-06,MasterCard
742456853,16349211,2090149,2027-07-09,MasterCard
716321744,10145948,7169365,2023-01-12,American Express
715509232,13107080,6649290,2027-11-08,Chase
712424165,16746478,5148538,2027-05-16,Chase
788882899,19701550,7164285,2030-08-27,Discover
742178499,19105977,6394060,2026-10-26,Discover
686841922,15681080,6439824,2020-04-21,Chase
754508304,11897373,7443880,2028-06-06,MasterCard
708059560,19426076,5462358,2029-12-10,MasterCard
644973944,19740364,3816569,2022-02-06,Chase
766764972,12873669,4342496,2026-05-16,Visa
601166008,18472454,6793164,2028-12-04,American Express
784656931,15838911,2392574,2029-11-07,MasterCard
708111154,18266561,2818220,2028-03-27,MasterCard
602392858,13497050,4522694,2020-07-17,American Express
714003431,12558305,6631096,2020-09-08,Chase
693222506,17800038,6704149,2030-10-25,American Express
726717283,10486996,5847519,2020-02-09,Visa
729623614,18039045,6961771,2021-03-17,MasterCard
691243244,19612223,2155850,2030-03-22,Visa
758668521,18291395,4934538,2025-04-13,American Express
607332117,15800666,4286246,2021-05-02,MasterCard
693143108,16931735,3157782,2025-10-15,Visa
777316758,13222526,3785155,2024-12-05,Chase
778751320,11599166,6392030,2022-11-03,American Express
776436618,18241528,3918515,2021-01-24,American Express
743787030,17669002,2338707,2023-01-01,Discover
730269299,12106470,2829845,2024-12-14,MasterCard
668578737,19585815,5441579,2022-07-06,Visa
646437724,13498005,5605475,2025-07-05,Discover
732889006,13714102,6765520,2029-10-07,American Express
751944849,14668609,7933219,2029-02-24,American Express
780822397,17681962,6194791,2021-06-19,Chase
724702748,17478965,4768408,2030-10-02,Visa
731565453,16582391,7811058,2024-06-01,MasterCard
732956047,17901496,2265345,2020-09-30,Chase
711763632,10414523,5286981,2026-09-29,MasterCard
692231050,13350478,6322802,2023-03-21,American Express
775721561,13140685,4300279,2026-08-17,MasterCard
763857232,16595819,6797527,2020-08-28,MasterCard
763799222,12135277,6613634,2026-11-16,Chase
613811944,14416236,5502605,2021-02-21,Chase
632732909,12826341,7935789,2025-12-31,Visa
643575088,16510393,3603653,2026-07-21,MasterCard
781699686,14816292,2836539,2029-05-18,American Express
739234014,11587886,2427600,2021-05-17,American Express
632164540,17946510,7403256,2021-05-04,Chase
779605715,18674307,6808253,2022-03-28,American Express
752794810,11435660,4142676,2030-03-12,Visa
712865963,10517409,6051831,2025-09-22,Visa
618499562,11355556,6025740,2026-08-18,Chase
713804551,18794582,3682734,2028-11-16,Discover
723284971,15735801,6086189,2021-02-10,Chase
708869403,18909698,3577469,2022-12-09,Chase
756917471,15595621,2809095,2028-02-08,Visa
737742896,10434300,5211869,2027-01-03,American Express
783946376,10301297,4786355,2028-07-02,American Express
673341485,12225063,4852961,2024-09-15,MasterCard
699946975,16652742,7714342,2026-06-30,Chase
712716705,12329023,5914662,2029-04-12,Discover
693695233,14682542,2359976,2020-04-28,Chase
603932253,19382241,4100337,2022-06-05,MasterCard
678503698,17153499,2519815,2026-01-15,American Express
755730736,14851364,5832928,2020-05-09,Chase
661217207,15842720,7733061,2023-04-22,Visa
754479199,10348503,4941118,2021-10-14,Visa
758835145,13344982,6781318,2020-01-30,Visa
644024925,15554395,4246647,2026-05-26,Discover
701369216,17387590,7484329,2027-10-11,Visa
743690934,18220790,4979832,2026-01-23,Visa
720880036,15471210,3679012,2029-02-05,American Express
719024442,14051903,2767609,2028-08-28,Discover
739470247,18431763,4795534,2024-01-23,American Express
626081252,13794959,7813887,2029-10-06,Visa
725748699,19100145,5373377,2030-03-12,Discover
616913707,15930250,7359886,2030-02-25,Chase
657442174,16060026,4248840,2025-11-16,Chase
728833054,16841394,3087412,2021-09-03,Discover
632143023,15049915,4424042,2022-07-22,MasterCard
687776592,11668867,3499039,2020-02-08,Visa
609645556,13494569,3849533,2030-04-27,Visa
759692802,19965544,6113463,2023-06-24,American Express
742000653,15405111,3045924,2027-08-15,MasterCard
695947385,16315713,6756820,2022-06-17,MasterCard
672233619,14624462,2649421,2024-07-13,Visa
769472958,13958486,4149901,2030-06-05,Chase
712268338,15577058,4014162,2020-08-16,Chase
739744431,10275370,5239408,2022-12-26,Discover
690550028,18826321,2402071,2025-10-04,Chase
785288818,15712319,3553304,2021-12-27,Chase
696603452,12411856,4390705,2025-07-01,Visa
757896109,12268207,3990615,2022-06-18,American Express
752855307,15573637,6922261,2022-05-05,American Express
664234022,12004438,4021193,2021-08-04,Discover
782300646,15721748,3244919,2029-07-26,Visa
609120343,16743616,7720821,2025-03-20,Visa
780877181,15889533,4650093,2027-12-25,Discover
720239940,19055120,3513796,2020-07-27,Visa
643663310,15130215,4905844,2022-11-09,Discover
600723933,14220640,2351491,2026-05-11,Visa
686229819,15318156,4366197,2023-12-09,Chase
699335569,12925800,6416734,2026-10-11,Visa
739983947,19145581,6656029,2025-07-04,American Express
608431356,11028295,5355367,2026-01-06,Discover
732335118,11424184,4046668,2022-12-06,Chase
734088450,12516827,5759635,2024-11-02,MasterCard
623733732,14388117,3496111,2024-12-17,Chase
707772673,12290785,2874897,2030-10-14,Visa
729016945,15694967,2809143,2021-02-18,American Express
742972026,11260988,3492442,2029-08-22,Discover
644707201,19905320,3729104,2029-08-05,MasterCard
723472740,15722900,7511000,2023-02-23,Chase
696612245,10713070,4182345,2021-06-22,Discover
798188250,12298996,6717526,2021-04-29,Discover
609953387,15943141,6897448,2025-02-14,Visa
737693546,13293068,3334650,2022-08-24,Chase
637153973,13497692,7313220,2026-10-29,Chase
721018918,13772940,6608413,2021-02-17,MasterCard
667812422,10480834,4716282,2020-03-11,Chase
632946102,12204157,3190717,2029-03-20,Chase
755933265,11111075,5396677,2020-02-04,MasterCard
611814034,19823254,7536949,2021-11-14,MasterCard
684984823,13380402,7218160,2029-11-30,Discover
610403104,13460890,2743048,2029-01-07,Discover
614166256,11493595,5625228,2027-07-08,Chase
720389341,13819261,7438709,2027-07-10,Discover
632381134,18241765,6834149,2023-08-02,Discover
652310338,17950748,5129812,2030-03-04,MasterCard
770130834,19464121,5192999,2024-02-10,Chase
720324697,11674930,5399324,2026-04-03,American Express
722731748,15145629,4114701,2027-05-11,MasterCard
677379740,11235177,6845986,2027-06-19,Discover
626736190,10858074,5791636,2021-08-05,Discover
679230302,13764040,4027116,2021-02-27,American Express
623162151,12832407,4392870,2023-09-15,MasterCard
678761568,19252431,6861680,2027-01-07,Chase
740574620,15524629,2902262,2024-09-24,American Express
730800992,10424865,3827841,2021-05-16,American Express
635252601,15529465,4377864,2028-12-13,Chase
681255743,15292099,5297812,2026-04-28,MasterCard
671711917,15754456,7555029,2025-07-24,MasterCard
668533990,10656395,7551004,2023-01-26,Chase
743927213,15120826,3204317,2024-09-20,MasterCard
785123667,19281563,7242391,2024-10-12,Chase
753852865,14070509,5870106,2030-11-19,Chase
615952982,13824446,6799536,2020-12-17,Chase
708704111,19975016,4460928,2028-05-30,Discover
674110160,15416278,2124191,2022-12-26,Discover
788930928,11818582,4373474,2026-09-19,MasterCard
666355245,15196739,6193438,2026-07-08,MasterCard
732983989,10885334,4643052,2025-06-10,American Express
665242511,14904546,3291993,2030-11-10,Discover
703972856,18320890,3731430,2030-09-26,Visa
627116462,15135667,6097593,2022-06-17,Discover
639867820,19402421,2675421,2020-09-01,MasterCard
643472187,15590969,2460301,2024-06-08,American Express
646231306,15934623,5705400,2027-12-07,MasterCard
646978020,14587926,3431913,2021-01-15,Discover
782878324,10562986,5172475,2021-10-14,MasterCard
754831213,19445003,6892608,2021-12-15,Discover
676241189,11982257,2517753,2023-02-20,American Express
687851887,17053980,3424712,2026-05-07,American Express
703146569,12025397,7785240,2023-06-22,Discover
622846287,15457851,2850573,2030-10-16,American Express
675669765,13309545,6480927,2027-10-12,Visa
789189686,13380303,3103856,2022-10-17,Chase
745766171,13294954,3622347,2023-11-19,Discover
749512927,16958848,7986425,2020-03-02,American Express
748106842,12716496,7282443,2021-06-08,Chase
746172887,17174626,5869652,2025-12-08,Discover
740829550,16259581,5267367,2027-09-09,Discover
603575880,14568303,4300416,2023-04-02,Visa
694110304,17328482,6334284,2028-09-19,MasterCard
600799653,14970804,7219595,2021-09-23,Discover
676323632,17292478,7167189,2022-01-27,MasterCard
616286013,14893546,7242005,2029-01-26,Discover
707574339,15922411,7242286,2025-03-11,Chase
744781198,16375374,5228495,2030-07-21,Discover
746691383,12337144,6365203,2023-11-18,Discover
756542765,18617866,2733666,2027-07-19,Visa
618196404,17871978,4199812,2029-05-16,Discover
743187991,16963946,4651341,2030-07-01,Chase
703611596,15313072,2359492,2027-07-30,Discover
722646946,11153752,3298673,2029-12-08,Visa
682237354,13627822,7723950,2030-01-29,Chase
741399482,15338909,4797445,2024-05-08,Visa
647710650,10973527,5168018,2023-01-08,Discover
666404415,10171005,6019983,2024-03-08,Chase
632024823,17959037,3188190,2023-10-08,American Express
687575970,18031320,4149518,2028-10-07,American Express
635837066,13622598,4328337,2030-04-24,Discover
748570819,12553573,2163803,2023-10-01,American Express
605693942,18063948,5588200,2021-12-19,Discover
781350427,14872898,5901234,2027-02-03,Chase
735955814,11144962,7576828,2022-03-14,American Express
689652941,17397402,4594696,2020-11-08,Discover
742325525,19070539,6055090,2027-10-12,American Express
611683604,17809211,2796980,2020-04-16,Discover
631880637,17499125,7769415,2029-08-14,Visa
773271429,12546409,5683991,2024-12-07,MasterCard
780227208,10302886,2373810,2023-11-27,Visa
622354242,11055950,5875357,2021-05-13,Chase
777671442,12262137,5102651,2029-11-22,American Express
713073789,17666680,7029465,2030-10-17,Chase
727917126,15423434,5006634,2021-02-02,Discover
674143752,12719684,4785945,2020-09-26,American Express
741345928,15257606,4294985,2024-09-22,Discover
730463113,17708151,6945411,2020-08-27,American Express
619196683,15335406,7302616,2025-08-06,Visa
718672151,14839853,5876196,2028-04-21,Visa
647145025,12021339,3115551,2027-01-12,Visa
780250383,11228271,7394507,2025-11-27,Visa
617506680,15758608,5738551,2026-06-24,MasterCard
752425456,16427862,3048982,2023-11-15,Visa
614650074,13207127,4879620,2028-09-08,MasterCard
696530139,14274595,4984009,2022-03-16,MasterCard
695183769,15419096,4840311,2023-09-26,American Express
680980727,11315752,7449835,2028-12-05,MasterCard
694121983,19277164,5800354,2030-01-07,Discover
626002768,14129050,7475606,2021-02-12,Visa
692705623,19938528,2666140,2027-05-23,Visa
760083069,17165319,2754099,2027-05-29,Visa
603744024,19748320,3488305,2024-08-12,Discover
707958733,15370659,3997030,2020-04-29,American Express
757056735,15883042,5329199,2023-09-30,MasterCard
738848719,11998827,6868655,2026-10-20,Discover
608312480,16458265,3538949,2025-07-10,American Express
732263329,14768171,6350622,2028-08-15,Chase
763058798,13635135,4612089,2028-01-05,Chase
619693005,11057771,6321969,2030-02-07,MasterCard
695601072,16873009,5387289,2021-09-23,Visa
793149497,16553066,5654478,2030-09-09,American Express
751423608,10111710,2632282,2029-10-26,Discover
645664474,19986580,4392390,2021-03-12,MasterCard
709392765,14821378,5764899,2027-06-15,Visa
634031939,10406983,2385484,2023-09-02,MasterCard
620547154,13037097,6027063,2027-07-15,American Express
722089459,10061011,6386148,2021-04-01,MasterCard
771517041,14000657,3646052,2023-03-02,Visa
677527836,14311844,4270139,2024-01-18,Discover
605232614,15342978,4807079,2027-06-21,Discover
744230018,17999881,2836391,2028-11-07,Chase
611859336,11425454,4291831,2020-10-02,American Express
718790995,19339918,2889901,2020-02-11,MasterCard
603073084,14140816,5576107,2023-09-09,Visa
632601555,18839700,2749435,2028-12-25,American Express
612205298,16401791,4919584,2027-08-19,MasterCard
735366875,15608127,3048961,2022-05-05,Visa
787750975,15385942,6258568,2025-04-02,Discover
748796300,19276868,2144759,2023-05-27,Visa
697386385,12779978,7893869,2029-02-07,American Express
751627609,15911491,2714300,2022-08-29,Visa
655643675,18732360,7811364,2025-09-11,Discover
689801307,18317057,4157204,2030-09-30,American Express
731570654,12261315,5476405,2027-01-30,Visa
614039613,19455451,5580727,2021-08-21,American Express
603258581,14868895,3963695,2025-11-17,American Express
746859044,15478674,6417986,2024-06-25,Discover
639195494,10235924,6825816,2021-08-07,Visa
671313922,18600033,3342931,2023-10-16,American Express
729748054,12274394,7898716,2022-11-10,American Express
794442162,12689181,7032471,2022-03-28,MasterCard
644452401,14217189,5676202,2020-08-10,American Express
786820736,17439493,6403992,2026-09-28,Discover
638712000,19737120,3192279,2023-08-13,American Express
793009588,10437408,2563210,2030-02-07,Chase
613158461,10835235,2223005,2021-04-09,Discover
764345491,16230459,6336055,2030-02-25,American Express
653707337,14313923,7615205,2028-11-04,Discover
753419901,10332011,5807046,2020-08-01,Discover
730739782,16142151,4570038,2026-09-24,Discover
782919926,16375463,3783700,2027-10-29,Visa
750301630,15830763,6199713,2020-11-15,American Express
785701334,11775172,7453053,2027-12-20,MasterCard
715071011,16721640,2014595,2026-02-23,Visa
799677940,15356137,7039812,2028-04-18,MasterCard
637496904,12459812,2909989,2026-09-13,MasterCard
697877889,16683893,3259022,2023-07-25,Chase
768452865,15667144,7461477,2024-12-12,Chase
693590120,16685609,3362148,2028-05-13,American Express
767995188,12046790,3445261,2028-05-20,MasterCard
600166089,14730274,3744973,2028-04-22,MasterCard
642644030,10726805,6684865,2024-05-13,MasterCard
651587307,17535942,3311111,2026-09-23,MasterCard
726413944,13371647,6523872,2029-05-29,MasterCard
652747037,13110702,6159564,2021-11-12,MasterCard
658354791,17820558,5414142,2021-07-02,Visa
796505329,15001490,2759087,2021-08-13,American Express
699573121,19689022,2579579,2025-04-05,Chase
735191498,12184675,6254295,2026-10-08,Discover
792812407,18177053,3077443,2029-10-11,MasterCard
770460701,16642227,5506079,2020-08-02,Visa
