ledger_id,transaction_id,account_id,ledger_type,amount,entry_date
6972516,242-RGZ-804433,633428,Asset,923.68,2024-01-31 23:14:48.124351
7989025,632-NRR-451122,977956,Liability,1277.54,2018-10-29 23:14:48.124351
6973419,527-XMT-873413,601300,Expense,1293.51,2022-11-27 23:14:48.124351
6260404,253-AUH-191842,39873,Liability,887.12,2019-11-28 23:14:48.124351
8086326,061-VVH-413035,193579,Income,1227.44,2022-12-11 23:14:48.124351
7464633,121-NXC-762692,205967,Asset,390.24,2020-12-18 23:14:48.124351
6899788,843-TUS-202990,695403,Liability,1376.04,2021-10-30 23:14:48.124351
6691215,737-UYH-326380,838720,Income,970.5,2022-10-24 23:14:48.124351
6783833,391-SUN-285269,928964,Income,813.25,2019-09-29 23:14:48.124351
6651373,440-CPH-379131,505565,Income,185.45,2019-08-22 23:14:48.124351
7931134,481-XNI-406761,969298,Asset,634.33,2020-07-09 23:14:48.124351
6766233,603-EWP-587861,277589,Income,159.36,2019-07-13 23:14:48.124351
5471505,909-JXW-178855,16491,Equity,1093.83,2023-03-25 23:14:48.124351
6833591,658-FLG-51836,121475,Liability,523.62,2018-09-07 23:14:48.124351
6402858,557-JAA-326019,392013,Equity,1245.96,2022-05-13 23:14:48.124351
5911957,530-MQD-952412,392478,Expense,1190.98,2018-11-18 23:14:48.124351
5354582,006-CIV-972180,273050,Income,1129.6,2023-04-07 23:14:48.124351
5570402,733-QMM-118019,436959,Equity,371.84,2023-09-20 23:14:48.124351
7481287,152-IBB-23780,559666,Asset,1112.95,2020-12-17 23:14:48.124351
7407793,711-EAZ-57083,622771,Income,1135.06,2022-02-19 23:14:48.124351
7698650,942-XOH-736559,319950,Income,215.61,2018-11-01 23:14:48.124351
6969441,588-EDA-409785,964419,Equity,861.5,2019-08-11 23:14:48.124351
5258721,139-MTL-522228,414705,Asset,1466.19,2020-02-01 23:14:48.124351
7979683,044-HZB-381645,941335,Equity,1186.06,2021-01-15 23:14:48.124351
7192534,141-MHE-94565,776002,Expense,663.81,2019-03-10 23:14:48.124351
7497159,562-MKY-111036,186060,Asset,690.23,2020-08-09 23:14:48.124351
5229036,041-JVF-305785,353060,Liability,938.93,2020-02-19 23:14:48.124351
5593415,980-SXC-373716,199873,Asset,1288.34,2022-12-22 23:14:48.124351
6263897,954-ROY-284487,219294,Equity,1091.43,2021-10-17 23:14:48.124351
6512931,797-DYN-362540,222645,Asset,269.96,2024-01-10 23:14:48.124351
5252609,723-TDT-40334,23478,Income,889.9,2020-10-20 23:14:48.124351
5964418,400-ZKD-441317,504473,Liability,257.61,2019-05-13 23:14:48.124351
7200194,297-UOT-519816,557939,Income,767.94,2023-01-19 23:14:48.124351
7792146,135-RCQ-755201,315309,Equity,1319.04,2023-07-15 23:14:48.124351
7783752,358-AEB-144877,862310,Expense,832.77,2019-03-11 23:14:48.124351
6377072,554-WPF-72767,711735,Equity,850.15,2021-04-06 23:14:48.124351
6224493,343-EHB-336115,367434,Liability,1159.95,2022-06-22 23:14:48.124351
7218680,613-TLN-98761,62430,Equity,1119.19,2020-03-15 23:14:48.124351
7641918,852-MTP-285803,601020,Liability,865.73,2023-08-27 23:14:48.124351
7259246,681-GUJ-231724,366676,Liability,557.09,2019-01-29 23:14:48.124351
7191970,386-HDV-761020,316789,Income,1113.67,2018-05-16 23:14:48.124351
7502066,992-OFO-435909,702002,Expense,948.61,2023-06-21 23:14:48.124351
7687035,182-ZLQ-804110,274963,Equity,994.68,2022-11-25 23:14:48.124351
5802243,951-OQL-186623,647177,Equity,624.91,2019-08-27 23:14:48.124351
7208402,902-DVB-849978,70629,Equity,552.72,2020-08-20 23:14:48.124351
7573135,171-WYG-788353,713375,Liability,679.36,2020-03-14 23:14:48.124351
6672637,503-MFR-290765,3332,Asset,1482.59,2022-04-12 23:14:48.124351
7078671,789-MUC-591740,125625,Liability,1387.14,2021-01-24 23:14:48.124351
8062053,677-WYY-114372,557323,Expense,889.94,2023-11-20 23:14:48.124351
5412457,967-VSO-333499,582735,Asset,1355.75,2023-08-06 23:14:48.124351
7905827,867-NLG-314987,673845,Liability,392.27,2021-06-07 23:14:48.124351
7950354,269-VVK-525630,525029,Equity,312.43,2019-09-23 23:14:48.124351
6559146,646-JSQ-998230,697916,Liability,1448.11,2022-06-14 23:14:48.124351
5219131,598-OPO-169953,549379,Income,1187.64,2023-10-23 23:14:48.124351
7547826,310-EKD-54626,12684,Liability,256.71,2023-09-11 23:14:48.124351
7259930,126-RNB-477680,600242,Income,936.93,2022-07-11 23:14:48.124351
6243999,441-WNI-69944,922620,Income,1302.61,2021-09-23 23:14:48.124351
6121389,038-FKE-766097,817667,Liability,460.62,2021-09-20 23:14:48.124351
7731005,627-NXI-579221,350050,Liability,249.18,2018-08-17 23:14:48.124351
6823488,068-BLI-977818,633325,Equity,779.74,2020-02-15 23:14:48.124351
5913101,452-WJH-227738,467368,Equity,667.26,2021-07-31 23:14:48.124351
5117405,130-VRH-758834,205512,Expense,998.92,2021-03-12 23:14:48.124351
7728713,842-KDN-444782,255720,Expense,444.07,2021-02-22 23:14:48.124351
6195198,897-UWC-652632,153792,Asset,1118.82,2020-06-14 23:14:48.124351
7537299,546-VIC-285701,208622,Expense,260.4,2018-10-15 23:14:48.124351
6361069,102-RSU-550158,500716,Asset,418.06,2021-05-16 23:14:48.124351
5911176,599-PSV-125051,982995,Equity,470.07,2018-07-04 23:14:48.124351
5621172,779-UFV-380906,121946,Liability,1044.43,2021-11-21 23:14:48.124351
5485582,937-ZOA-782586,986350,Expense,183.28,2019-11-28 23:14:48.124351
5990173,394-QEG-946351,798804,Income,904.43,2022-04-19 23:14:48.124351
5445760,951-GZH-485611,747937,Income,1259.96,2021-11-09 23:14:48.124351
7190687,960-WUC-706328,550185,Expense,593.92,2023-08-17 23:14:48.124351
7491005,698-EHJ-673283,845059,Expense,366.45,2022-08-19 23:14:48.124351
5951204,303-GHO-962541,300734,Liability,912.06,2019-12-18 23:14:48.124351
7850132,760-YJW-593213,912205,Income,1424.89,2020-09-22 23:14:48.124351
7194708,526-AVN-506098,583660,Equity,662.11,2023-11-21 23:14:48.124351
7840420,703-GCO-382581,449708,Income,1171.8,2023-10-09 23:14:48.124351
7659098,820-WTO-442352,110868,Asset,961.72,2023-08-18 23:14:48.124351
6069646,819-VGM-664768,917421,Liability,1258.15,2019-12-01 23:14:48.124351
7104839,530-IUE-875271,811865,Asset,820.24,2020-10-01 23:14:48.124351
5606193,818-UNI-770233,221693,Asset,502.88,2023-11-18 23:14:48.124351
7376458,839-XCF-854433,521,Income,818.37,2022-06-19 23:14:48.124351
7535739,048-PPN-212896,543919,Equity,1193.53,2020-02-09 23:14:48.124351
7350150,585-BYP-827870,450647,Equity,1275.78,2018-08-30 23:14:48.124351
7582971,361-RHM-161825,57978,Income,563.56,2020-11-15 23:14:48.124351
6482416,748-LOB-472562,822867,Expense,1353.4,2023-04-21 23:14:48.124351
5225129,937-MPC-254555,399865,Equity,840.39,2019-03-10 23:14:48.124351
7874695,045-NKW-3519,899822,Liability,920.72,2022-05-17 23:14:48.124351
5212667,605-MEG-749224,237171,Liability,411.62,2023-08-05 23:14:48.124351
5377048,272-OOQ-291917,978307,Expense,656.89,2020-10-29 23:14:48.124351
6991911,142-WMR-749372,763959,Asset,933.88,2023-06-20 23:14:48.124351
7861639,159-JKL-858376,959561,Asset,1313.11,2020-01-09 23:14:48.124351
7958019,045-VEW-507243,912039,Asset,623.05,2018-11-12 23:14:48.124351
6759972,933-GLC-404589,379291,Asset,735.92,2019-12-08 23:14:48.124351
5945943,113-YNA-63961,758683,Equity,1480.86,2020-01-03 23:14:48.124351
7634081,472-PAC-513894,764307,Expense,461.05,2019-11-07 23:14:48.124351
5127513,407-MNM-306446,1383,Asset,776.86,2022-10-03 23:14:48.124351
7680167,127-DKM-931445,994095,Asset,1397.44,2021-12-31 23:14:48.124351
6043997,474-RYW-138090,475075,Asset,1317.3,2021-02-26 23:14:48.124351
6287331,377-QBD-823343,684195,Equity,1115.61,2019-01-22 23:14:48.124351
6351461,827-UBL-107225,746863,Expense,834.61,2023-07-02 23:14:48.124351
7280797,731-MUM-994541,13468,Income,667.95,2022-12-15 23:14:48.124351
7426933,068-QSK-427046,123063,Liability,1037.72,2019-04-09 23:14:48.124351
7928545,425-ANO-45210,380231,Liability,645.38,2019-03-24 23:14:48.124351
6745192,879-ZKF-792091,613163,Liability,1152.02,2021-11-01 23:14:48.124351
6423947,159-DZF-221985,64001,Equity,872.25,2020-06-16 23:14:48.124351
6337276,074-AFN-671101,261578,Liability,221.42,2022-07-17 23:14:48.124351
8047827,268-MYC-600464,162514,Liability,640.87,2021-07-01 23:14:48.124351
7164070,478-ILZ-500392,408647,Income,1463.92,2018-10-30 23:14:48.124351
6166363,516-MCC-619537,230060,Asset,538.88,2023-11-13 23:14:48.124351
6510336,253-EBP-778475,753377,Income,1214.85,2022-04-08 23:14:48.124351
5644158,737-FQO-368203,863873,Asset,194.23,2022-01-09 23:14:48.124351
6999314,165-JRQ-861992,572596,Equity,909.14,2022-01-03 23:14:48.124351
5757167,348-YRY-664916,34925,Equity,1064.11,2023-04-15 23:14:48.124351
7929131,303-AWG-83289,616529,Equity,936.42,2023-05-26 23:14:48.124351
7385075,576-PSV-444475,427357,Expense,1304.3,2024-02-15 23:14:48.124351
6289511,307-TFM-221994,717444,Income,1320.66,2023-04-18 23:14:48.124351
5129283,073-WOE-771710,552120,Income,1189.52,2020-01-11 23:14:48.124351
7948252,520-IUX-565292,995274,Income,208.04,2023-01-04 23:14:48.124351
7069178,594-HRB-378431,409898,Liability,215.78,2020-05-17 23:14:48.124351
6915563,794-YIR-714474,26369,Liability,233.86,2022-11-15 23:14:48.124351
5660718,019-KST-783897,949420,Liability,1177.16,2021-08-06 23:14:48.124351
6525332,862-CSW-636440,244995,Asset,708.84,2019-11-25 23:14:48.124351
7702874,352-FHM-725708,570142,Equity,979.7,2020-01-24 23:14:48.124351
6885146,706-ZIB-507794,987231,Equity,837.11,2024-02-04 23:14:48.124351
5372520,167-FOI-723962,397990,Asset,1486.34,2019-08-17 23:14:48.124351
6402980,494-QVS-652979,488682,Expense,534.28,2023-09-23 23:14:48.124351
5342659,954-RYY-36860,597407,Equity,757.51,2023-11-24 23:14:48.124351
7084834,016-ZSL-227547,125659,Asset,375.92,2021-04-25 23:14:48.124351
5310190,989-KAU-94221,624165,Asset,771.23,2019-07-20 23:14:48.124351
5830069,124-GSB-138406,127090,Liability,565.22,2023-10-29 23:14:48.124351
6897414,344-RUP-547109,852196,Asset,1215.54,2018-06-21 23:14:48.124351
6098071,211-OBL-186199,8478,Equity,190.22,2020-12-13 23:14:48.124351
7315865,930-RVL-306302,40860,Income,188.36,2018-08-20 23:14:48.124351
5345252,362-PNZ-185302,913538,Expense,658.05,2019-02-09 23:14:48.124351
6598763,658-WPZ-240760,531892,Equity,771.47,2020-10-18 23:14:48.124351
7806773,205-KGL-888552,183300,Expense,817.14,2020-10-10 23:14:48.124351
6092176,608-UBQ-862048,208686,Equity,1361.46,2019-01-26 23:14:48.124351
5444337,324-MVY-157452,749173,Asset,332.92,2020-01-20 23:14:48.124351
5906534,010-NVD-803663,561284,Equity,517.92,2020-09-29 23:14:48.124351
8023591,522-ENJ-797986,201984,Expense,1368.67,2020-12-31 23:14:48.124351
6115032,033-SAE-742636,678684,Liability,432.39,2022-06-25 23:14:48.124351
5127975,005-OHK-127728,428453,Income,848.32,2022-07-01 23:14:48.124351
7943625,991-NSO-409778,336235,Income,668.14,2022-07-16 23:14:48.124351
5827858,856-JEM-674270,515868,Equity,1477.81,2023-09-10 23:14:48.124351
7630667,366-FWF-181282,189528,Expense,845.75,2021-07-24 23:14:48.124351
5380026,675-KVC-227766,661292,Asset,1317.85,2024-01-20 23:14:48.124351
5281851,173-NTA-724852,116818,Equity,1171.03,2023-09-02 23:14:48.124351
6749145,242-HOO-273719,946596,Equity,1305.17,2022-03-24 23:14:48.124351
5546853,195-QYC-718315,437464,Expense,686.08,2019-11-27 23:14:48.124351
6958296,935-KWI-827277,374962,Expense,588.63,2022-12-29 23:14:48.124351
8016893,378-VBO-857237,579392,Income,312.67,2023-04-21 23:14:48.124351
6411919,695-PKU-553388,523852,Liability,1051.26,2022-12-23 23:14:48.124351
5466997,331-UHX-477340,990957,Equity,1019.29,2020-02-26 23:14:48.124351
7871645,809-OJP-109562,198741,Income,417.83,2018-10-04 23:14:48.124351
6818282,568-AEH-28315,862032,Asset,1180.57,2021-05-16 23:14:48.124351
7207968,005-SUV-95752,750842,Expense,177.87,2020-05-27 23:14:48.124351
5435639,723-BDA-485172,514929,Asset,213.93,2019-09-04 23:14:48.124351
7490988,367-KFI-543812,520027,Expense,1249.1,2022-04-09 23:14:48.124351
5856534,264-MJN-989387,88809,Equity,1108.21,2022-08-24 23:14:48.124351
7383293,692-NCI-560046,652666,Income,1024.59,2023-11-15 23:14:48.124351
5421453,072-YFR-306495,336460,Income,1052.11,2023-04-18 23:14:48.124351
5559867,021-RTV-23933,216822,Liability,956.33,2018-11-13 23:14:48.124351
5543916,266-BAS-455813,157039,Asset,802.13,2024-01-08 23:14:48.124351
7727255,649-LCB-854246,673867,Equity,913.78,2022-07-28 23:14:48.124351
7192334,757-IDQ-576494,169473,Income,457.21,2022-11-29 23:14:48.124351
7267182,075-SBU-713137,296061,Equity,314.17,2020-05-14 23:14:48.124351
6183656,666-IKV-360832,125232,Income,1244.61,2023-08-28 23:14:48.124351
6787530,164-YXK-795707,918908,Expense,634.46,2018-09-17 23:14:48.124351
7539414,302-LQG-238414,634223,Income,444.96,2019-10-01 23:14:48.124351
5879085,907-CJF-651491,978884,Income,868.72,2023-06-15 23:14:48.124351
6408343,593-ZUI-681326,426219,Expense,515.45,2018-10-26 23:14:48.124351
5341799,116-ERI-332279,19420,Asset,1451.51,2019-10-28 23:14:48.124351
6597063,583-FJB-13120,609200,Expense,1307.56,2020-12-02 23:14:48.124351
5184595,401-TJC-390956,407569,Income,330.05,2022-10-11 23:14:48.124351
7896520,687-CJF-853952,998597,Equity,523.45,2019-06-10 23:14:48.124351
6509290,000-RLF-863864,573093,Liability,1172.66,2020-02-21 23:14:48.124351
5811311,327-CQB-17609,864862,Asset,677.55,2018-09-16 23:14:48.124351
7556752,691-KHT-326920,164828,Liability,870.48,2020-08-21 23:14:48.124351
5942242,384-QOF-237026,690057,Expense,304.52,2020-01-28 23:14:48.124351
5732921,094-FJJ-310703,627759,Expense,1492.5,2020-10-20 23:14:48.124351
8003115,235-BZF-141252,926152,Asset,577.42,2018-06-03 23:14:48.124351
5644984,016-GWZ-176755,653397,Equity,1132.39,2020-12-08 23:14:48.124351
7152936,407-SDU-144099,357997,Income,1007.75,2021-11-27 23:14:48.124351
7045149,387-GUA-384278,394642,Equity,1386.38,2019-03-28 23:14:48.124351
5102653,562-NRC-998547,678281,Expense,915.04,2021-05-17 23:14:48.124351
6562170,717-YEL-199647,318686,Equity,1457.61,2021-11-29 23:14:48.124351
5801086,298-WMQ-351319,500959,Expense,1187.26,2020-12-22 23:14:48.124351
7623790,267-NMW-867442,701659,Asset,1221.45,2018-07-29 23:14:48.124351
5822312,106-JEI-952705,312164,Liability,1088.75,2019-10-18 23:14:48.124351
5144214,365-OXN-803021,763814,Income,354.97,2022-04-25 23:14:48.124351
7782187,249-XWJ-263761,536327,Expense,500.35,2019-07-28 23:14:48.124351
6240986,713-CUO-946081,101324,Equity,619.86,2018-09-22 23:14:48.124351
5873056,872-FUI-882993,895237,Equity,1119.6,2020-01-12 23:14:48.124351
5525911,669-CVD-605460,873059,Equity,426.62,2020-07-20 23:14:48.124351
7176068,861-WOI-369684,822037,Liability,718.54,2021-04-24 23:14:48.124351
7599244,399-NSP-69838,33735,Income,797.34,2021-01-23 23:14:48.124351
6648483,948-ITR-639279,277257,Expense,690.83,2020-11-28 23:14:48.124351
5290124,983-XDN-771906,703078,Equity,1382.47,2020-05-19 23:14:48.124351
6119922,647-FAR-436048,817518,Equity,477.05,2023-07-04 23:14:48.124351
7941800,478-TLR-674078,912396,Expense,737.79,2020-11-08 23:14:48.124351
5614646,629-XPQ-301821,170659,Expense,1393.37,2022-12-29 23:14:48.124351
5518395,872-VJX-501068,597828,Equity,1306.68,2021-01-24 23:14:48.124351
6416078,600-RLD-584384,343117,Income,650.52,2018-10-14 23:14:48.124351
5412934,061-SKW-491375,122706,Equity,1401.16,2021-01-23 23:14:48.124351
5981841,792-SCJ-978994,553332,Asset,533.41,2018-12-07 23:14:48.124351
8014240,690-GHO-402543,114176,Liability,189.31,2018-12-14 23:14:48.124351
7030295,818-MOQ-630459,7216,Asset,873.36,2023-08-29 23:14:48.124351
6249909,069-QEP-72386,328888,Liability,629.19,2022-07-06 23:14:48.124351
5421734,634-JLU-215642,954681,Income,1029.8,2023-11-30 23:14:48.124351
5993571,422-SJC-867169,856207,Expense,933.5,2021-04-25 23:14:48.124351
7427551,551-MOS-155035,304097,Expense,1191.61,2020-05-08 23:14:48.124351
6843013,776-PRO-256864,95835,Income,496.85,2022-03-28 23:14:48.124351
6125340,857-IYF-285555,443330,Expense,429.36,2021-02-25 23:14:48.124351
5642350,453-SYP-582271,136102,Liability,1126.91,2020-05-24 23:14:48.124351
6123662,778-BCD-601189,953320,Expense,442.39,2019-02-23 23:14:48.124351
6379242,639-JFN-755785,685346,Income,712.44,2022-06-20 23:14:48.124351
6435122,310-UCK-53317,426907,Income,785.67,2019-03-25 23:14:48.124351
5822015,150-MTG-361271,651475,Income,213.64,2018-12-08 23:14:48.124351
7548394,403-CFP-695709,285169,Asset,241.09,2019-02-05 23:14:48.124351
7568024,882-QLU-130974,498992,Income,1019.92,2020-11-21 23:14:48.124351
6745133,995-CVZ-563207,346552,Expense,1118.03,2020-05-02 23:14:48.124351
7991440,002-WAZ-810295,289952,Equity,1406.2,2022-08-31 23:14:48.124351
6068422,421-ZRG-981066,971691,Liability,1048.09,2023-07-13 23:14:48.124351
7745745,669-GPY-642855,475209,Asset,207.36,2019-02-26 23:14:48.124351
7890227,336-WMU-750004,913546,Expense,434.0,2020-11-03 23:14:48.124351
6725565,596-FZQ-349319,268620,Equity,1319.75,2018-11-18 23:14:48.124351
5815753,173-GGE-910715,35118,Liability,313.15,2021-01-03 23:14:48.124351
5484111,091-HFI-358757,401697,Equity,831.99,2019-12-31 23:14:48.124351
6367995,782-NTX-321216,713668,Income,353.02,2023-02-01 23:14:48.124351
5732036,644-XEM-877785,578982,Liability,1089.36,2018-12-15 23:14:48.124351
6825566,315-ZPM-829088,481223,Equity,615.01,2020-12-25 23:14:48.124351
6803749,867-CJL-244925,636947,Expense,958.29,2023-11-28 23:14:48.124351
7082695,097-MBC-195561,583671,Equity,991.97,2024-01-05 23:14:48.124351
5242110,772-EYQ-770628,488184,Asset,374.12,2023-02-02 23:14:48.124351
6297155,219-MNO-927212,647372,Income,1023.77,2019-06-22 23:14:48.124351
6117686,973-EVK-982571,354558,Expense,432.46,2019-05-13 23:14:48.124351
7231098,238-ZMZ-200520,780751,Equity,1396.8,2023-03-14 23:14:48.124351
5660117,662-TKL-785200,854421,Liability,555.68,2022-12-14 23:14:48.124351
6132945,583-JVX-114850,884087,Income,738.84,2021-10-23 23:14:48.124351
6529890,995-EEW-917832,78235,Expense,1272.17,2024-02-14 23:14:48.124351
8079749,853-IEI-532233,514727,Equity,539.0,2021-09-29 23:14:48.124351
6620389,316-TSO-312490,586953,Asset,1334.07,2023-08-06 23:14:48.124351
6811961,844-ORZ-656024,652358,Liability,653.58,2018-10-13 23:14:48.124351
7122081,591-JUO-721687,535493,Expense,191.49,2021-08-30 23:14:48.124351
5822408,444-PBW-883280,467915,Asset,858.81,2020-02-29 23:14:48.124351
7975903,767-XBI-775275,86402,Expense,726.46,2022-03-12 23:14:48.124351
5603148,918-GWY-711095,404845,Income,1243.59,2021-08-17 23:14:48.124351
5879171,927-UZR-646099,615215,Expense,1488.88,2019-03-27 23:14:48.124351
5943309,042-YOX-998407,874989,Expense,829.78,2020-04-26 23:14:48.124351
7825500,974-VSO-88892,860708,Liability,1015.0,2021-09-13 23:14:48.124351
6408949,204-QJR-249468,978082,Liability,1076.78,2023-05-20 23:14:48.124351
6684542,042-VTK-377545,836930,Equity,1497.41,2019-06-14 23:14:48.124351
6072746,231-VYN-73952,604970,Asset,488.71,2023-09-24 23:14:48.124351
7223850,782-CZJ-651087,233708,Equity,1275.2,2021-01-06 23:14:48.124351
7754022,845-GLQ-596119,632915,Expense,250.82,2018-06-24 23:14:48.124351
5101101,281-TOK-430872,195400,Expense,553.25,2023-07-26 23:14:48.124351
6944437,855-CWC-902547,247269,Asset,522.49,2019-02-23 23:14:48.124351
6626099,971-SYB-161740,220975,Equity,1259.76,2019-07-27 23:14:48.124351
8077528,499-NZN-903892,455626,Liability,586.43,2022-02-16 23:14:48.124351
6922027,949-YEP-201664,150116,Liability,760.1,2018-06-20 23:14:48.124351
6517103,505-LJJ-785156,538566,Equity,1466.2,2020-08-21 23:14:48.124351
7846285,544-HMD-636406,727617,Expense,642.97,2023-12-24 23:14:48.124351
6275066,996-HIH-297085,181948,Expense,182.76,2018-11-09 23:14:48.124351
6437873,432-EPO-737077,347152,Asset,659.77,2024-03-07 23:14:48.124351
6774192,142-ZDE-709281,58646,Asset,1129.71,2019-12-01 23:14:48.124351
6341003,320-CLK-133092,154777,Asset,709.19,2022-04-01 23:14:48.124351
7446177,124-ICI-40127,873901,Income,319.2,2023-10-04 23:14:48.124351
7106455,816-TYC-217241,621249,Equity,735.57,2020-05-25 23:14:48.124351
5927792,390-DVC-467668,326388,Liability,741.27,2022-04-06 23:14:48.124351
7167936,020-ING-153380,852466,Expense,934.42,2022-07-18 23:14:48.124351
6134714,949-HVZ-964836,627143,Asset,1023.78,2018-10-23 23:14:48.124351
7756025,050-WUU-381430,208898,Asset,764.24,2022-04-19 23:14:48.124351
7538208,267-TGD-541636,696726,Asset,1183.08,2021-03-14 23:14:48.124351
7730537,123-DRK-428536,514959,Income,872.58,2022-02-11 23:14:48.124351
7795715,914-KWE-647747,561443,Liability,511.67,2021-10-04 23:14:48.124351
8016649,610-PMS-873702,365221,Asset,684.56,2018-08-13 23:14:48.124351
5774466,745-YAM-74611,198339,Expense,941.27,2023-09-08 23:14:48.124351
5143304,897-KKZ-726221,649141,Income,1009.8,2021-11-11 23:14:48.124351
6942520,746-RMT-135664,564772,Equity,528.11,2019-08-11 23:14:48.124351
7952418,842-XCB-185055,731295,Expense,447.69,2022-02-16 23:14:48.124351
5716668,476-IQX-150244,422600,Liability,1060.9,2022-03-17 23:14:48.124351
