transaction_id,src_account_id,dest_account_id,amount,currency_code,transaction_date,tran_status
147-ERJ-29905,11992,508309,1309.65,$,2022-03-27 23:13:26.632881,TranStatus.F
382-FGD-125653,667039,2388,2155.88,$,2022-03-06 23:13:26.632881,TranStatus.F
657-WUL-833259,734609,554152,1130.47,$,2021-09-09 23:13:26.632881,TranStatus.F
736-PEV-774993,855402,589010,1655.73,$,2021-08-04 23:13:26.632881,TranStatus.P
291-UZM-656571,347876,797066,1787.02,$,2022-01-06 23:13:26.632881,TranStatus.P
315-QRQ-677422,435449,305530,2381.36,$,2023-11-14 23:13:26.632881,TranStatus.C
750-MVA-433590,203792,226594,1803.33,$,2023-10-17 23:13:26.632881,TranStatus.F
962-WFR-809822,298463,318785,1101.32,$,2024-01-12 23:13:26.632881,TranStatus.F
186-KQF-3898,365133,529901,932.29,$,2022-08-24 23:13:26.632881,TranStatus.C
886-DNP-173647,18834,174686,1583.28,$,2021-05-02 23:13:26.632881,TranStatus.C
772-JJF-575210,463310,295296,2281.42,$,2023-10-19 23:13:26.632881,TranStatus.C
212-HRT-995853,336236,21275,1286.6,$,2024-03-13 23:13:26.632881,TranStatus.F
532-PCH-888760,807604,472566,1660.18,$,2021-08-21 23:13:26.632881,TranStatus.F
599-GCO-90950,260826,493909,2331.44,$,2022-09-09 23:13:26.632881,TranStatus.F
148-KDH-173236,954786,916395,1679.92,$,2022-12-05 23:13:26.632881,TranStatus.P
507-VAX-860687,65878,255457,1821.19,$,2023-01-07 23:13:26.632881,TranStatus.C
427-VAB-838016,587341,764633,2035.35,$,2022-10-13 23:13:26.632881,TranStatus.P
027-FNW-875686,304610,79636,1239.4,$,2022-02-18 23:13:26.632881,TranStatus.P
781-ILO-30364,931701,907677,949.59,$,2023-08-03 23:13:26.632881,TranStatus.F
564-MKB-569154,235101,563009,2478.47,$,2021-09-25 23:13:26.632881,TranStatus.C
906-MVP-676933,347665,487559,1812.8,$,2023-04-02 23:13:26.632881,TranStatus.F
602-CKP-749625,953592,919895,2419.33,$,2022-10-05 23:13:26.632881,TranStatus.C
829-UYU-209336,953155,576558,2443.0,$,2022-03-28 23:13:26.632881,TranStatus.P
658-LZT-60571,255386,290226,1858.94,$,2023-07-28 23:13:26.632881,TranStatus.F
520-QGM-822527,237627,364327,1194.14,$,2021-10-09 23:13:26.632881,TranStatus.F
694-PZG-809723,543208,438787,2235.21,$,2022-08-08 23:13:26.632881,TranStatus.C
434-DSY-849339,83799,88718,327.33,$,2022-06-09 23:13:26.632881,TranStatus.C
024-GWD-974554,20103,10990,2044.97,$,2021-05-14 23:13:26.632881,TranStatus.C
415-EEG-134865,258866,376054,2036.98,$,2021-09-09 23:13:26.632881,TranStatus.F
375-CLR-372714,900344,870600,2013.61,$,2021-02-09 23:13:26.632881,TranStatus.F
150-PET-590729,767664,107573,1164.2,$,2023-02-06 23:13:26.632881,TranStatus.F
078-NAT-323637,483376,563000,2128.19,$,2022-04-13 23:13:26.632881,TranStatus.C
503-EOX-373935,129464,56398,2237.37,$,2023-12-22 23:13:26.632881,TranStatus.P
445-IHS-902360,566645,839518,1074.48,$,2022-06-02 23:13:26.632881,TranStatus.P
246-YNQ-616535,313680,622338,879.25,$,2021-12-02 23:13:26.632881,TranStatus.F
167-LNZ-8171,58377,707911,365.41,$,2021-12-04 23:13:26.632881,TranStatus.F
794-PAJ-126683,312795,915290,1246.67,$,2024-02-02 23:13:26.632881,TranStatus.F
001-VTI-985057,630087,675583,1996.63,$,2021-05-06 23:13:26.632881,TranStatus.P
334-ZZH-365507,80156,802668,975.5,$,2022-08-26 23:13:26.632881,TranStatus.P
808-GHB-655330,533186,868804,532.02,$,2023-07-22 23:13:26.632881,TranStatus.C
037-WWR-4826,946797,618473,1948.58,$,2022-04-30 23:13:26.632881,TranStatus.P
384-HAU-804147,295779,148215,2366.22,$,2022-04-21 23:13:26.632881,TranStatus.P
555-WOG-110583,8084,923360,1979.77,$,2022-02-19 23:13:26.632881,TranStatus.C
698-RXD-102040,632356,190357,1980.21,$,2024-02-12 23:13:26.632881,TranStatus.F
365-EQB-711138,836655,873916,1961.74,$,2023-03-31 23:13:26.632881,TranStatus.F
487-ZKQ-260604,448972,385069,332.36,$,2023-06-02 23:13:26.632881,TranStatus.F
705-FIA-369868,998766,58821,443.54,$,2023-03-25 23:13:26.632881,TranStatus.F
966-AJK-267323,719455,209941,2427.27,$,2023-04-10 23:13:26.632881,TranStatus.C
754-GFJ-991869,776842,150832,254.32,$,2021-12-26 23:13:26.632881,TranStatus.P
557-GYO-414627,363968,627657,1400.63,$,2024-01-01 23:13:26.632881,TranStatus.F
484-GOS-445119,134052,248437,812.25,$,2022-05-21 23:13:26.632881,TranStatus.C
639-TGU-610882,83383,54221,1133.35,$,2023-01-17 23:13:26.632881,TranStatus.C
334-YZQ-564022,120329,640444,1483.73,$,2022-03-27 23:13:26.632881,TranStatus.P
439-TCG-739153,543920,18217,1934.12,$,2022-12-11 23:13:26.632881,TranStatus.P
719-FHQ-488603,723410,944268,597.54,$,2023-04-25 23:13:26.632881,TranStatus.F
459-PUC-874695,469205,535497,716.81,$,2021-10-29 23:13:26.632881,TranStatus.P
411-QXB-524307,695244,240128,429.72,$,2021-06-06 23:13:26.632881,TranStatus.C
218-XVZ-849610,647177,122088,1463.79,$,2024-01-03 23:13:26.632881,TranStatus.F
307-KOB-935647,80527,444767,2451.01,$,2022-02-09 23:13:26.632881,TranStatus.P
791-UNA-597648,442634,857721,1463.46,$,2021-06-16 23:13:26.632881,TranStatus.P
268-IUI-892286,700697,915303,1824.35,$,2023-11-14 23:13:26.632881,TranStatus.P
472-QOA-973977,508644,52834,1465.42,$,2021-10-03 23:13:26.632881,TranStatus.P
706-YMR-646177,935455,865151,1312.36,$,2021-06-29 23:13:26.632881,TranStatus.C
881-EOW-210308,877987,804665,2245.05,$,2023-10-12 23:13:26.632881,TranStatus.F
967-ABR-260999,511034,91606,2107.64,$,2022-07-27 23:13:26.632881,TranStatus.C
129-FZJ-978622,464198,392695,2149.46,$,2022-04-09 23:13:26.632881,TranStatus.C
560-GCZ-17607,594669,331914,1333.43,$,2023-08-15 23:13:26.632881,TranStatus.F
854-HMD-489157,355197,467522,1144.66,$,2022-04-01 23:13:26.632881,TranStatus.P
020-TLK-824988,354743,3403,428.42,$,2023-06-27 23:13:26.632881,TranStatus.C
957-YJH-24218,370967,419068,2304.66,$,2022-09-25 23:13:26.632881,TranStatus.C
705-TDT-728380,176914,220157,1479.4,$,2023-02-13 23:13:26.632881,TranStatus.P
223-HDR-972076,72570,960242,1989.48,$,2021-07-30 23:13:26.632881,TranStatus.C
001-FCH-357787,749137,694296,2214.44,$,2024-01-19 23:13:26.632881,TranStatus.P
096-DUF-554041,231304,660437,1801.09,$,2022-08-11 23:13:26.632881,TranStatus.C
991-TRO-489706,10343,212743,523.82,$,2023-06-22 23:13:26.632881,TranStatus.F
210-QZZ-538009,315186,162030,1934.39,$,2023-11-23 23:13:26.632881,TranStatus.C
330-HIO-236163,267264,56080,580.85,$,2022-02-12 23:13:26.632881,TranStatus.C
856-DAL-256670,377406,293245,2325.77,$,2021-11-26 23:13:26.632881,TranStatus.P
515-GUN-351599,865457,961426,276.98,$,2023-02-08 23:13:26.632881,TranStatus.P
118-RAB-683200,326305,81664,1328.52,$,2021-04-13 23:13:26.632881,TranStatus.F
014-APD-716930,513946,773161,504.97,$,2023-01-22 23:13:26.632881,TranStatus.C
373-EHX-643349,118076,989562,1880.88,$,2023-07-09 23:13:26.632881,TranStatus.C
294-VAL-816862,674697,107683,1628.1,$,2022-04-04 23:13:26.632881,TranStatus.P
841-CUB-61717,675383,874835,855.04,$,2022-08-03 23:13:26.632881,TranStatus.C
659-FBQ-773742,806051,114172,975.4,$,2023-03-17 23:13:26.632881,TranStatus.C
386-KLM-480613,98865,93337,1116.5,$,2023-11-16 23:13:26.632881,TranStatus.C
917-EPA-271104,97182,472764,2378.52,$,2022-12-26 23:13:26.632881,TranStatus.C
886-YMK-110340,556876,207618,428.39,$,2023-11-17 23:13:26.632881,TranStatus.C
915-FHN-780744,163143,850580,2263.81,$,2022-04-16 23:13:26.632881,TranStatus.F
172-KDT-308596,340681,495301,1325.41,$,2022-02-19 23:13:26.632881,TranStatus.C
539-SLT-688185,875625,322298,1804.57,$,2022-03-04 23:13:26.632881,TranStatus.F
935-AJA-183454,687921,551857,1062.17,$,2021-12-14 23:13:26.632881,TranStatus.F
214-PPO-345170,256061,424408,1252.79,$,2022-12-22 23:13:26.632881,TranStatus.F
348-MYZ-506926,538943,152486,1071.04,$,2022-09-11 23:13:26.632881,TranStatus.F
951-USJ-358695,244449,103360,1441.34,$,2022-08-20 23:13:26.632881,TranStatus.F
574-JVF-315480,522076,12135,438.42,$,2022-10-25 23:13:26.632881,TranStatus.P
866-BPD-734564,711068,255677,579.63,$,2022-09-16 23:13:26.632881,TranStatus.P
709-IUM-821283,351460,128636,1807.97,$,2021-12-17 23:13:26.632881,TranStatus.P
220-QFE-294966,31642,353009,1507.94,$,2023-06-14 23:13:26.632881,TranStatus.C
807-XIR-243298,438276,521820,2048.8,$,2023-01-31 23:13:26.632881,TranStatus.P
372-AVH-370113,508982,24898,2363.65,$,2021-10-25 23:13:26.632881,TranStatus.C
160-DKA-815856,271204,613796,302.54,$,2021-09-26 23:13:26.632881,TranStatus.C
122-SDG-426981,579520,463560,1075.09,$,2022-02-07 23:13:26.632881,TranStatus.P
321-ZLF-188160,554630,800987,2254.33,$,2021-04-05 23:13:26.632881,TranStatus.F
846-TLQ-970659,989329,877134,1288.04,$,2023-12-05 23:13:26.632881,TranStatus.C
047-NXB-103853,477484,606155,1423.84,$,2023-04-04 23:13:26.632881,TranStatus.F
881-ZFE-923659,152906,196493,1797.95,$,2021-12-06 23:13:26.632881,TranStatus.F
432-EMB-578982,20076,866918,2417.47,$,2021-06-23 23:13:26.632881,TranStatus.P
241-RRY-93269,976964,538454,726.31,$,2024-03-08 23:13:26.632881,TranStatus.F
340-INW-382710,321823,702917,279.34,$,2024-03-07 23:13:26.632881,TranStatus.F
774-FYJ-953993,6915,786527,1994.04,$,2022-05-31 23:13:26.632881,TranStatus.C
292-GCP-556118,376979,91881,918.82,$,2023-04-18 23:13:26.632881,TranStatus.F
053-KGY-611194,963178,861490,1729.78,$,2023-02-07 23:13:26.632881,TranStatus.P
931-ERX-814647,948911,570207,2025.28,$,2021-06-19 23:13:26.632881,TranStatus.F
497-JEE-972780,370046,889407,781.49,$,2022-09-20 23:13:26.632881,TranStatus.F
373-SSD-372565,941716,63625,746.16,$,2021-08-14 23:13:26.632881,TranStatus.F
997-QSA-721082,723365,683389,1163.41,$,2021-10-26 23:13:26.632881,TranStatus.F
036-BXI-451457,947658,34546,565.79,$,2024-03-03 23:13:26.632881,TranStatus.F
026-BJH-804323,265398,566839,985.47,$,2023-08-03 23:13:26.632881,TranStatus.P
927-GBW-809780,582192,572143,1549.67,$,2023-07-02 23:13:26.632881,TranStatus.P
439-EWD-847897,655582,775827,1179.45,$,2022-02-06 23:13:26.632881,TranStatus.C
008-FGG-687596,238203,666417,1299.96,$,2023-02-02 23:13:26.632881,TranStatus.C
285-UTH-628790,804583,248579,1657.68,$,2023-10-15 23:13:26.632881,TranStatus.P
320-VXZ-634282,199601,976252,408.17,$,2022-10-11 23:13:26.632881,TranStatus.F
050-GLH-93110,177931,826486,965.22,$,2021-11-14 23:13:26.632881,TranStatus.C
092-EBM-195083,757977,429077,925.02,$,2022-03-02 23:13:26.632881,TranStatus.P
393-GJA-102582,553920,251676,2400.95,$,2024-02-29 23:13:26.632881,TranStatus.C
321-HES-585969,710142,134344,2477.1,$,2022-06-19 23:13:26.632881,TranStatus.P
983-BEM-695087,9124,752534,397.47,$,2021-11-26 23:13:26.632881,TranStatus.P
159-KXA-7476,761588,915233,909.06,$,2023-01-17 23:13:26.632881,TranStatus.F
360-MGQ-410480,797901,70124,787.66,$,2021-09-04 23:13:26.632881,TranStatus.C
863-CDM-683591,114974,142284,2242.8,$,2022-11-20 23:13:26.632881,TranStatus.F
153-KLH-318959,681308,977090,910.41,$,2021-11-30 23:13:26.632881,TranStatus.P
441-OGU-464765,827599,861267,1065.85,$,2023-03-15 23:13:26.632881,TranStatus.C
585-MTV-939805,697650,565575,2256.3,$,2022-01-04 23:13:26.632881,TranStatus.C
980-LOQ-730054,95696,198815,2250.33,$,2021-10-09 23:13:26.632881,TranStatus.F
599-TUO-288570,16347,992966,233.45,$,2021-11-09 23:13:26.632881,TranStatus.C
549-APR-217733,260130,439275,1361.96,$,2023-05-10 23:13:26.632881,TranStatus.F
947-DCV-467974,977863,78253,2220.1,$,2022-01-11 23:13:26.632881,TranStatus.P
923-CVD-601629,202257,187803,1962.66,$,2021-06-06 23:13:26.632881,TranStatus.C
246-XIC-463845,733161,905129,1721.47,$,2021-03-19 23:13:26.632881,TranStatus.F
539-RNZ-805133,470000,339438,778.01,$,2023-11-30 23:13:26.632881,TranStatus.C
393-MWU-904844,115756,507930,2114.6,$,2023-08-29 23:13:26.632881,TranStatus.F
132-KKA-389082,353262,903619,1345.08,$,2023-01-11 23:13:26.632881,TranStatus.F
335-LUG-303419,296973,731692,1677.03,$,2022-04-04 23:13:26.632881,TranStatus.P
726-AND-295428,369524,508028,757.89,$,2023-09-09 23:13:26.632881,TranStatus.P
512-EBY-91782,381554,668450,1059.96,$,2022-11-01 23:13:26.632881,TranStatus.F
696-JKA-901158,570152,887397,1025.72,$,2021-08-06 23:13:26.632881,TranStatus.C
496-PBG-579968,372574,717930,1520.58,$,2021-04-04 23:13:26.632881,TranStatus.P
615-HWT-202837,518538,199112,1030.69,$,2022-06-09 23:13:26.632881,TranStatus.P
661-MUW-177259,878036,252358,1901.17,$,2024-02-24 23:13:26.632881,TranStatus.C
061-VBM-258149,748958,243404,884.25,$,2021-09-02 23:13:26.632881,TranStatus.F
960-RMQ-838490,407216,317035,2426.08,$,2021-09-29 23:13:26.632881,TranStatus.F
303-TCI-748022,658050,854935,2107.45,$,2021-12-15 23:13:26.632881,TranStatus.C
977-WKA-837976,612143,55656,927.71,$,2021-05-10 23:13:26.632881,TranStatus.F
097-UAB-9612,309189,723654,310.43,$,2022-01-30 23:13:26.632881,TranStatus.P
162-EPF-875990,682066,243728,2443.44,$,2022-01-21 23:13:26.632881,TranStatus.P
526-ZAD-42101,453951,216794,1017.11,$,2021-04-14 23:13:26.632881,TranStatus.F
608-JOS-85447,106289,320853,1867.27,$,2023-08-13 23:13:26.632881,TranStatus.P
601-ZCW-200159,747353,484741,1638.55,$,2022-02-15 23:13:26.632881,TranStatus.C
970-NON-439289,60362,251951,370.25,$,2021-06-23 23:13:26.632881,TranStatus.C
215-ZTJ-787056,330992,978555,883.94,$,2022-07-01 23:13:26.632881,TranStatus.F
416-TLE-555880,218866,970769,276.8,$,2021-04-27 23:13:26.632881,TranStatus.F
369-MBP-3629,491715,295523,377.43,$,2022-01-31 23:13:26.632881,TranStatus.C
796-EXD-492903,729020,429636,2258.96,$,2021-02-18 23:13:26.632881,TranStatus.C
631-VKN-363536,653670,206155,1572.83,$,2021-02-12 23:13:26.632881,TranStatus.C
311-ZVZ-127385,146573,243609,2014.87,$,2022-09-27 23:13:26.632881,TranStatus.C
937-JVX-963960,126376,607832,1430.8,$,2023-09-27 23:13:26.632881,TranStatus.F
402-OAN-485848,224900,999042,1221.62,$,2022-10-01 23:13:26.632881,TranStatus.F
756-MNC-997410,924959,996332,2094.08,$,2022-01-31 23:13:26.632881,TranStatus.P
431-HQJ-904295,663241,716002,822.37,$,2021-12-08 23:13:26.632881,TranStatus.C
490-FWS-352574,21605,877761,1473.68,$,2023-01-25 23:13:26.632881,TranStatus.P
828-RUN-9092,940473,462743,1592.68,$,2023-10-27 23:13:26.632881,TranStatus.F
956-FPY-648512,788034,810280,1304.39,$,2022-09-27 23:13:26.632881,TranStatus.C
604-CKZ-548663,764916,22729,1719.49,$,2023-03-04 23:13:26.632881,TranStatus.P
761-YPD-751000,406239,196886,688.47,$,2022-05-07 23:13:26.632881,TranStatus.P
230-XER-467624,927351,420665,2488.26,$,2023-04-17 23:13:26.632881,TranStatus.F
364-RMU-787499,413134,968064,359.83,$,2023-12-18 23:13:26.632881,TranStatus.C
365-YUB-163839,201536,487877,1299.53,$,2021-05-19 23:13:26.632881,TranStatus.C
176-VZK-302044,917685,863404,2295.36,$,2022-09-09 23:13:26.632881,TranStatus.C
551-PTI-441672,466419,403111,1928.66,$,2023-09-04 23:13:26.632881,TranStatus.C
962-KDK-223198,898877,656259,268.37,$,2021-06-02 23:13:26.632881,TranStatus.C
938-CLT-979435,539972,718996,1528.22,$,2021-10-09 23:13:26.632881,TranStatus.F
775-YNR-445712,122704,773179,2048.49,$,2024-02-05 23:13:26.632881,TranStatus.P
002-DYX-815577,382520,469491,1108.58,$,2023-01-12 23:13:26.632881,TranStatus.F
024-VXN-221301,181755,928865,2408.85,$,2021-06-02 23:13:26.632881,TranStatus.P
455-RLY-199559,374022,549046,685.2,$,2021-06-13 23:13:26.632881,TranStatus.P
978-PRN-154518,919411,701083,1569.08,$,2022-05-13 23:13:26.632881,TranStatus.P
670-HJF-841183,983969,746600,463.29,$,2024-01-22 23:13:26.632881,TranStatus.C
874-SEC-799520,10044,641564,1752.83,$,2022-08-06 23:13:26.632881,TranStatus.C
458-YGR-671822,400112,69112,1544.6,$,2022-03-15 23:13:26.632881,TranStatus.F
398-THS-554632,581820,271255,1354.01,$,2023-02-11 23:13:26.632881,TranStatus.F
277-KCZ-588219,792477,845610,414.74,$,2023-05-24 23:13:26.632881,TranStatus.C
910-LEV-825936,153732,793096,878.48,$,2022-01-31 23:13:26.632881,TranStatus.C
715-KAK-759204,201132,477415,2389.39,$,2024-02-24 23:13:26.632881,TranStatus.C
799-OFV-738873,998040,714965,627.92,$,2022-04-14 23:13:26.632881,TranStatus.P
114-IWA-994210,421281,356990,2486.05,$,2022-10-03 23:13:26.632881,TranStatus.C
092-VSZ-196451,295078,253641,2045.41,$,2021-03-14 23:13:26.632881,TranStatus.C
065-MWG-792847,394697,840608,711.58,$,2022-10-02 23:13:26.632881,TranStatus.C
208-WGK-204234,59944,782359,259.9,$,2021-12-28 23:13:26.632881,TranStatus.F
837-PDI-219832,697668,886477,2083.98,$,2022-11-30 23:13:26.632881,TranStatus.P
386-XEM-88503,418761,473294,981.7,$,2021-08-04 23:13:26.632881,TranStatus.F
794-PMB-808854,546099,926321,1509.84,$,2024-01-29 23:13:26.632881,TranStatus.P
190-IAB-824791,910075,579244,322.89,$,2023-05-05 23:13:26.632881,TranStatus.P
812-LON-76882,853868,184311,309.56,$,2023-08-26 23:13:26.632881,TranStatus.P
737-EWP-816692,733752,60024,724.85,$,2023-01-13 23:13:26.632881,TranStatus.C
952-AIH-965086,307979,622886,1711.83,$,2022-09-25 23:13:26.632881,TranStatus.C
365-XBV-133282,382457,922054,2460.23,$,2023-08-04 23:13:26.632881,TranStatus.P
901-FKT-258751,630390,70151,1492.28,$,2021-05-21 23:13:26.632881,TranStatus.F
780-NBM-42443,963181,180869,2408.18,$,2021-07-01 23:13:26.632881,TranStatus.P
476-VJI-204191,236449,920744,441.81,$,2022-03-24 23:13:26.632881,TranStatus.P
841-BAV-711527,782475,253115,1006.91,$,2023-06-10 23:13:26.632881,TranStatus.C
552-XFG-923103,419966,850041,1380.69,$,2022-12-19 23:13:26.632881,TranStatus.F
653-XKV-269821,878541,403653,639.48,$,2021-09-03 23:13:26.632881,TranStatus.C
285-CAI-540469,624923,17479,2294.48,$,2021-07-14 23:13:26.632881,TranStatus.P
489-ZRW-470059,477284,475364,1891.55,$,2023-11-29 23:13:26.632881,TranStatus.P
094-AHW-50831,932853,310813,1660.25,$,2021-12-29 23:13:26.632881,TranStatus.F
688-BOL-495315,602454,628461,875.65,$,2022-11-24 23:13:26.632881,TranStatus.C
478-GUY-267360,613137,126664,1642.0,$,2021-08-25 23:13:26.632881,TranStatus.C
092-QYN-559811,836878,52556,228.83,$,2022-12-24 23:13:26.632881,TranStatus.P
208-YQI-241655,270087,169898,1446.54,$,2022-01-02 23:13:26.632881,TranStatus.C
600-HRO-87570,658175,157844,676.92,$,2021-03-12 23:13:26.632881,TranStatus.F
445-PNK-317370,684918,593132,875.1,$,2023-09-13 23:13:26.632881,TranStatus.P
634-NIK-320952,80150,650790,1456.47,$,2024-02-15 23:13:26.632881,TranStatus.C
600-DVM-708329,371299,355723,799.08,$,2024-01-04 23:13:26.632881,TranStatus.C
182-QXE-912439,713359,334078,1624.83,$,2024-02-26 23:13:26.632881,TranStatus.F
482-GVP-596698,951973,659681,587.01,$,2023-01-04 23:13:26.632881,TranStatus.P
586-YLK-25023,797373,489091,585.48,$,2024-03-12 23:13:26.632881,TranStatus.C
336-SFR-670487,963288,777968,2373.38,$,2021-11-15 23:13:26.632881,TranStatus.F
179-FSC-42527,935559,349325,2278.33,$,2022-04-20 23:13:26.632881,TranStatus.C
714-MSC-844205,785790,166712,1560.31,$,2023-11-02 23:13:26.632881,TranStatus.F
853-EIO-459505,987971,612271,2430.74,$,2021-08-04 23:13:26.632881,TranStatus.P
189-IBQ-286726,822263,668106,1857.25,$,2022-07-06 23:13:26.632881,TranStatus.F
587-FDT-694230,975171,571932,1987.67,$,2023-09-12 23:13:26.632881,TranStatus.P
807-OCI-37710,306154,5104,1930.25,$,2022-12-16 23:13:26.632881,TranStatus.C
586-HLN-534025,796865,147558,1570.82,$,2023-08-01 23:13:26.632881,TranStatus.F
829-PGG-902375,775008,88878,1205.0,$,2022-06-07 23:13:26.632881,TranStatus.P
352-EGW-27413,357281,996790,2260.94,$,2021-09-30 23:13:26.632881,TranStatus.F
079-UOF-827963,908450,610991,1000.7,$,2023-11-11 23:13:26.632881,TranStatus.P
319-YOD-569506,782589,642064,1870.52,$,2023-10-16 23:13:26.632881,TranStatus.P
511-YBY-608129,633821,48822,992.82,$,2023-04-08 23:13:26.632881,TranStatus.C
596-VFR-382265,282400,471610,266.18,$,2024-02-28 23:13:26.632881,TranStatus.P
499-VYW-57471,698262,78815,1953.6,$,2021-06-24 23:13:26.632881,TranStatus.P
543-NZW-396588,801268,83096,2098.44,$,2023-05-04 23:13:26.632881,TranStatus.C
720-TDQ-329899,267686,698026,1424.01,$,2023-04-19 23:13:26.632881,TranStatus.F
196-RPW-821101,517945,341079,992.6,$,2024-03-09 23:13:26.632881,TranStatus.F
369-KSX-794604,28682,2442,1624.4,$,2023-09-22 23:13:26.632881,TranStatus.P
091-XFT-229565,165398,859147,841.82,$,2024-03-10 23:13:26.632881,TranStatus.F
973-CEZ-228207,735170,629360,716.82,$,2021-10-20 23:13:26.632881,TranStatus.F
759-GEY-882473,324375,571672,545.35,$,2022-12-18 23:13:26.632881,TranStatus.P
863-LGA-598,358658,525477,2392.21,$,2021-10-04 23:13:26.632881,TranStatus.P
983-RZY-799503,267956,266346,2138.84,$,2022-09-18 23:13:26.632881,TranStatus.C
848-QHC-747217,111442,596141,503.4,$,2024-03-15 23:13:26.632881,TranStatus.P
835-SPO-146231,434356,919766,1061.81,$,2024-01-09 23:13:26.632881,TranStatus.F
079-QVF-743572,518905,621905,320.41,$,2021-04-22 23:13:26.632881,TranStatus.P
090-WFO-494831,852506,800564,1767.76,$,2021-05-16 23:13:26.632881,TranStatus.P
953-GYL-747339,239551,778073,2425.41,$,2023-10-16 23:13:26.632881,TranStatus.P
611-PDP-360663,818925,467006,1178.02,$,2022-09-09 23:13:26.632881,TranStatus.P
815-MUI-744953,956669,833213,1914.8,$,2022-02-27 23:13:26.632881,TranStatus.P
691-WLD-943732,225537,659646,861.68,$,2022-04-04 23:13:26.632881,TranStatus.C
433-POJ-611874,861140,737071,669.98,$,2022-03-20 23:13:26.632881,TranStatus.C
942-ECT-163871,458713,83924,1680.17,$,2024-01-07 23:13:26.632881,TranStatus.C
075-MPR-474698,330982,428603,1952.19,$,2022-05-10 23:13:26.632881,TranStatus.C
303-FHF-424583,274352,423843,1895.48,$,2021-11-25 23:13:26.632881,TranStatus.F
287-DHI-252677,507767,713681,1506.96,$,2024-03-03 23:13:26.632881,TranStatus.F
196-ZRY-468374,74529,311011,2199.83,$,2023-05-07 23:13:26.632881,TranStatus.C
004-ZJS-45320,203170,105174,470.2,$,2022-08-04 23:13:26.632881,TranStatus.P
837-AJE-511875,285606,774537,1098.86,$,2023-08-27 23:13:26.632881,TranStatus.P
664-EFJ-34043,477533,929347,2024.05,$,2022-09-20 23:13:26.632881,TranStatus.C
133-ZUK-427500,923281,840673,839.42,$,2021-06-20 23:13:26.632881,TranStatus.F
201-OFK-448366,593243,844301,332.49,$,2022-10-26 23:13:26.632881,TranStatus.P
542-ALE-715305,636783,944585,488.26,$,2024-01-26 23:13:26.632881,TranStatus.P
