order_id,order_date,customer_id,total_order_amount,order_discount_pct,final_order_amount,customer_name,customer_country,customer_city,customer_state,customer_credit_rating,customer_premium_flag
ORD#104361865,2022-04-03 08:33:21.534770,40682,504.82,0,504.82,19674,Ukraine,Madera,Alaska,404.41,True
ORD#104367035,2019-02-10 07:06:21.534782,98156,1742.81,0,1742.81,56093,Cameroon,Trotwood,Idaho,567.21,True
ORD#104372206,2017-07-19 08:14:21.534793,197086,2125.04,0,2125.04,92027,Brazil,Chattanooga,Illinois,544.99,True
ORD#104377378,2016-05-05 17:34:21.534805,63621,1242.57,0,1242.57,7607,Latvia,Brooklyn Park,Ohio,317.41,False
ORD#104382551,2020-02-12 21:49:21.534816,11015,1853.34,0,1853.34,33808,Senegal,Tiffin,Montana,403.55,False
ORD#104387725,2020-05-16 07:23:21.534827,85541,3255.43,10,2929.887,177877,St. Lucia,Biddeford,Utah,800.08,True
ORD#104392900,2015-05-24 17:12:21.534838,43544,457.16,0,457.16,34752,Nigeria,Port Huron,Florida,337.59,False
ORD#104398076,2018-05-24 13:42:21.534849,159104,1768.37,0,1768.37,192290,Yemen,Reynoldsburg,Kansas,796.47,False
ORD#104403253,2022-04-27 04:52:21.534860,18176,2692.53,0,2692.53,17532,Central African Republic,South Jordan,California,198.5,False
ORD#104408431,2020-02-15 08:17:21.534870,170584,1244.58,0,1244.58,135307,Nepal,Milledgeville,Vermont,560.38,False
ORD#104413610,2021-09-07 09:37:21.534880,35265,3713.37,10,3342.033,204746,Seychelles,Livermore,Minnesota,840.76,False
ORD#104418790,2018-03-16 16:48:21.534890,207991,351.62,0,351.62,109515,Comoros,Venice,Washington,204.95,True
ORD#104423971,2015-11-14 15:15:21.534900,102516,2201.03,0,2201.03,11869,Qatar,Miami Beach,Louisiana,387.05,True
ORD#104429153,2015-06-19 14:25:21.534910,58233,1531.24,0,1531.24,42597,Mexico,Christiansburg,Hawaii,270.87,False
ORD#104434336,2016-02-17 14:14:21.534920,45395,4016.58,15,3414.093,165134,United Arab Emirates,Urbana,Oregon,634.49,False
ORD#104439520,2023-06-17 19:28:21.534929,82460,3609.91,10,3248.919,151337,Turks & Caicos Islands,Hollywood,Tennessee,406.1,False
ORD#104444705,2017-02-06 12:47:21.534939,46101,4055.42,25,3041.565,203950,Zimbabwe,Wheat Ridge,California,915.59,False
ORD#104449891,2020-05-02 18:14:21.534949,94240,4344.81,15,3693.0885,210965,Sint Maarten,Tamarac,Arizona,457.02,False
ORD#104455078,2018-06-28 04:44:21.534959,187043,4402.75,15,3742.3375,8722,Iran,American Fork,Iowa,484.16,False
ORD#104460266,2023-05-17 04:25:21.534969,134679,960.0,0,960.0,163885,Tanzania,Haverhill,Washington,211.9,False
ORD#104465455,2018-06-22 21:49:21.534979,161585,2886.35,0,2886.35,11771,Switzerland,Cincinnati,Delaware,413.7,False
ORD#104470645,2017-10-19 14:10:21.534990,51937,975.67,0,975.67,193014,Tokelau,Aurora,Minnesota,516.44,True
ORD#104475836,2017-07-21 13:39:21.535001,82361,3375.48,10,3037.932,129424,Ghana,Point Pleasant,Rhode Island,113.71,True
ORD#104481028,2021-05-09 04:59:21.535012,212520,526.66,0,526.66,190543,Mali,Hartford,New Jersey,296.59,True
ORD#104486221,2016-06-18 18:47:21.535023,62984,3460.75,10,3114.675,148267,Romania,Derby,Oklahoma,501.37,True
ORD#104491415,2018-06-01 05:45:21.535034,14124,4068.33,25,3051.2475,3212,El Salvador,Port Angeles,Tennessee,929.5,True
ORD#104496610,2022-07-12 12:38:21.535045,145656,2142.42,0,2142.42,30819,St. Kitts & Nevis,Lenoir,North Carolina,799.99,True
ORD#104501806,2015-04-18 12:47:21.535056,82588,2412.56,0,2412.56,102849,Mayotte,Cerritos,Alaska,662.39,False
ORD#104507003,2019-03-12 06:56:21.535068,170958,2876.9,0,2876.9,28200,Congo - Kinshasa,Seaside,Pennsylvania,608.07,True
ORD#104512201,2024-09-18 19:51:21.535081,88878,3317.46,10,2985.714,218956,Swaziland,Redmond,Alabama,321.4,False
ORD#104517400,2015-04-19 05:08:21.535094,37547,2407.43,12,2118.5384,93828,Montenegro,Daly City,Vermont,812.39,False
ORD#104522600,2017-01-05 00:11:21.535105,16007,2041.54,0,2041.54,4520,Kosovo,Clemmons,Arkansas,532.24,False
ORD#104527801,2015-09-27 18:40:21.535116,10460,4144.0,15,3522.4,82555,Cambodia,Plum,California,475.27,True
ORD#104533003,2017-04-08 01:06:21.535127,106167,2775.65,0,2775.65,129693,Nauru,Claremont,South Dakota,162.61,False
ORD#104538206,2018-05-18 17:28:21.535138,145053,4358.33,15,3704.5805,3575,Togo,Bangor,Hawaii,575.05,True
ORD#104543410,2016-10-11 00:33:21.535149,183247,4202.34,15,3571.989,13652,Wallis & Futuna,Birmingham,South Carolina,601.63,False
ORD#104548615,2022-07-25 14:21:21.535160,53844,1660.28,0,1660.28,182921,Syria,Massillon,Iowa,887.57,True
ORD#104553821,2024-04-29 09:21:21.535171,44682,4036.26,15,3430.8210000000004,99097,Tunisia,Sycamore,Idaho,122.55,False
ORD#104559028,2022-10-24 18:13:21.535182,187827,666.62,0,666.62,24277,South Georgia & South Sandwich Islands,Lino Lakes,Maryland,600.38,True
ORD#104564236,2024-05-19 18:33:21.535194,125465,3829.2,10,3446.28,215888,Fiji,Port Orange,New York,484.54,True
ORD#104569445,2015-11-03 06:01:21.535205,17347,1154.61,0,1154.61,62985,Afghanistan,Mint Hill,Wisconsin,380.74,False
ORD#104574655,2016-05-14 07:54:21.535216,171557,302.12,0,302.12,8932,Ascension Island,Deer Park,Texas,747.7,True
ORD#104579866,2022-08-07 09:21:21.535227,216536,866.15,0,866.15,123978,New Zealand,Faribault,Alaska,952.0,False
ORD#104585078,2022-08-12 01:20:21.535238,13080,4958.43,15,4214.6655,44279,Central African Republic,White Plains,Virginia,849.37,False
ORD#104590291,2022-04-11 06:26:21.535249,106368,2771.02,0,2771.02,154631,Liechtenstein,Auburn,Florida,628.59,True
ORD#104595505,2019-10-11 09:36:21.535260,186633,1416.73,0,1416.73,13722,Myanmar,Roswell,Rhode Island,794.8,True
ORD#104600720,2023-03-29 08:39:21.535270,57031,4031.69,15,3426.9365,147830,Vanuatu,North Miami,Alabama,381.64,False
ORD#104605936,2021-07-06 10:12:21.535281,21017,1899.18,0,1899.18,69238,Nepal,Sandusky,New Mexico,363.54,True
ORD#104611153,2021-02-02 23:16:21.535292,147392,591.89,0,591.89,27988,Bhutan,Garner,Colorado,638.79,True
ORD#104616371,2017-12-24 03:08:21.535303,17936,3337.59,10,3003.831,152253,Croatia,Xenia,New Mexico,503.61,False
ORD#104621590,2022-09-15 17:32:21.535314,146730,768.13,0,768.13,197451,Northern Mariana Islands,Noblesville,Arkansas,783.6,False
ORD#104626810,2018-07-08 14:40:21.535326,85189,2070.46,0,2070.46,199586,Marshall Islands,Summit,Minnesota,230.71,False
ORD#104632031,2017-04-28 00:47:21.535337,166783,3294.35,10,2964.915,156117,Cayman Islands,Colonial Heights,Washington,620.19,True
ORD#104637253,2023-05-17 03:29:21.535349,9704,3273.21,10,2945.889,75140,Ukraine,Reno,Arkansas,540.42,False
ORD#104642476,2022-03-16 14:36:21.535361,124381,1349.74,0,1349.74,173038,Tonga,Plano,Utah,212.54,False
ORD#104647700,2019-10-09 02:06:21.535371,34913,4818.19,15,4095.4615,179167,Cook Islands,DeKalb,Oklahoma,274.7,False
ORD#104652925,2015-09-27 09:51:21.535382,156416,3019.47,10,2717.523,204991,Bangladesh,Edwardsville,Washington,256.32,False
ORD#104658151,2017-06-02 14:56:21.535392,133565,543.16,0,543.16,149291,Djibouti,Glen Ellyn,Kentucky,923.52,False
ORD#104663378,2016-02-10 10:13:21.535402,81331,4739.84,15,4028.864,116390,Ireland,Myrtle Beach,Colorado,368.06,False
ORD#104668606,2021-07-27 01:39:21.535411,164614,273.61,0,273.61,209188,Sri Lanka,Orinda,North Dakota,432.49,True
ORD#104673835,2024-09-12 23:43:21.535423,141415,4544.42,15,3862.757,33333,Cook Islands,Inkster,Minnesota,460.1,True
ORD#104679065,2019-01-02 05:21:21.535433,194437,2083.83,12,1833.7704,60629,Mozambique,Cape Coral,Vermont,982.95,False
ORD#104684296,2018-02-08 12:11:21.535443,141052,4822.76,15,4099.3460000000005,160089,Marshall Islands,Cartersville,Florida,767.52,False
ORD#104689528,2020-09-04 17:49:21.535456,198840,4009.29,25,3006.9675,39670,Jersey,Wadsworth,Wisconsin,990.64,True
ORD#104694761,2022-12-18 07:53:21.535466,217630,3048.52,20,2438.816,53754,Namibia,Southlake,Nevada,864.16,True
ORD#104699995,2016-03-09 13:19:21.535476,97303,1155.36,0,1155.36,36592,Hungary,Trotwood,New Mexico,904.01,False
ORD#104705230,2018-08-09 02:48:21.535486,138128,1209.78,0,1209.78,151348,St. Barthélemy,Dumont,Indiana,878.75,False
ORD#104710466,2016-02-20 21:54:21.535496,135286,1006.43,0,1006.43,113251,Falkland Islands,Vernon Hills,Kansas,955.81,True
ORD#104715703,2017-07-28 11:36:21.535507,53778,772.24,0,772.24,48842,Lesotho,Shakopee,Minnesota,341.13,True
ORD#104720941,2023-11-26 10:53:21.535518,130522,696.88,0,696.88,149640,Finland,Hinesville,New Mexico,123.74,False
ORD#104726180,2019-06-10 21:45:21.535529,156137,3025.63,10,2723.067,11288,Guatemala,Sheridan,Alaska,587.07,False
ORD#104731420,2022-08-25 00:14:21.535540,169520,4208.04,15,3576.834,120583,Netherlands,Shawnee,Virginia,248.09,True
ORD#104736661,2019-02-07 16:54:21.535551,64809,3228.93,10,2906.037,193864,French Southern Territories,Dearborn Heights,Washington,185.88,True
ORD#104741903,2022-02-05 23:49:21.535563,107288,4984.2,15,4236.57,143810,Maldives,Fountain,South Dakota,479.28,False
ORD#104747146,2017-03-08 04:41:21.535574,135155,2641.0,0,2641.0,133737,Macedonia,Poughkeepsie,Ohio,195.45,False
ORD#104752390,2024-10-02 16:08:21.535585,144721,3776.9,10,3399.21,169827,Fiji,Benton,South Dakota,208.25,True
ORD#104757635,2021-10-14 19:50:21.535596,82378,3459.03,20,2767.224,22624,Dominican Republic,Cliffside Park,Maine,885.37,False
ORD#104762881,2018-01-09 02:59:21.535607,48253,4095.92,15,3481.532,49369,Kenya,Corsicana,Connecticut,195.01,True
ORD#104768128,2015-09-10 12:43:21.535618,202365,2842.56,0,2842.56,171081,Egypt,Wenatchee,Washington,311.12,True
ORD#104773376,2022-09-26 08:12:21.535630,118159,4322.21,15,3673.8785,98791,Diego Garcia,Lakeville,Wyoming,602.15,True
ORD#104778625,2020-12-05 10:10:21.535641,40720,542.46,0,542.46,58298,China,Hialeah Gardens,Delaware,143.71,False
ORD#104783875,2021-04-02 23:40:21.535652,80759,4040.77,25,3030.5775,64090,Palestinian Territories,High Point,Florida,952.49,False
ORD#104789126,2019-03-25 18:59:21.535663,106225,917.38,0,917.38,77233,Benin,Sioux Falls,California,431.16,False
ORD#104794378,2016-06-07 17:36:21.535674,137157,4040.57,25,3030.4275,109895,Faroe Islands,Buckeye,South Dakota,901.12,False
ORD#104799631,2017-04-18 22:14:21.535685,88147,4121.74,15,3503.479,17214,Samoa,Northport,California,878.67,True
ORD#104804885,2016-11-10 18:29:21.535696,146169,3451.68,10,3106.512,25115,Greenland,South Jordan,Nevada,438.04,False
ORD#104810140,2018-07-21 18:49:21.535707,21383,2425.87,0,2425.87,135029,Vietnam,Daytona Beach,Mississippi,646.25,True
ORD#104815396,2021-12-19 01:50:21.535717,115024,4938.98,15,4198.133,60381,Tuvalu,Fountain Valley,Louisiana,439.18,False
ORD#104820653,2019-01-10 18:24:21.535728,215355,1547.0,0,1547.0,17560,Saudi Arabia,Bergenfield,Alaska,424.23,False
ORD#104825911,2022-10-19 08:37:21.535739,147151,3595.23,20,2876.184,187620,Mongolia,Moscow,New Hampshire,864.92,True
ORD#104831170,2024-01-17 17:39:21.535750,125630,2219.41,0,2219.41,130806,Réunion,Mentor,Delaware,566.47,False
ORD#104836430,2022-03-01 05:40:21.535761,197792,765.43,0,765.43,100657,Sri Lanka,Carson,Massachusetts,618.51,False
ORD#104841691,2021-07-02 09:15:21.535773,23872,1475.06,0,1475.06,164831,Bosnia & Herzegovina,Harrisonburg,Nevada,246.64,True
ORD#104846953,2015-06-04 01:02:21.535784,59555,2963.53,0,2963.53,41913,Kenya,Watauga,California,352.05,True
ORD#104852216,2023-05-01 04:51:21.535795,130218,4022.94,15,3419.499,15237,Cameroon,Raleigh,Utah,310.6,False
ORD#104857480,2018-04-29 19:48:21.535806,89681,947.91,0,947.91,29957,Serbia,Fond du Lac,New Hampshire,479.12,True
ORD#104862745,2017-03-19 01:10:21.535817,187300,2205.66,0,2205.66,134344,Cape Verde,New York,North Dakota,106.51,True
ORD#104868011,2018-12-10 12:12:21.535828,157237,4194.9,15,3565.665,176802,Faroe Islands,Alameda,Kentucky,185.3,True
ORD#104873278,2022-12-07 15:21:21.535839,208467,640.28,0,640.28,95497,Ascension Island,Walker,Arizona,233.22,True
ORD#104878546,2019-11-16 08:36:21.535850,6204,1766.01,0,1766.01,61502,Peru,Amarillo,Rhode Island,369.13,True
ORD#104883815,2023-08-20 00:50:21.535861,6100,2444.09,0,2444.09,176963,United Kingdom,Arcata,Maine,364.69,False
ORD#104889085,2017-10-30 12:08:21.535871,56351,2412.1,0,2412.1,175327,St. Lucia,Indian Trail,Alaska,426.91,True
ORD#104894356,2023-05-16 05:44:21.535881,136255,3886.93,10,3498.237,149337,United Kingdom,Alliance,Utah,102.96,False
ORD#104899628,2015-07-05 04:37:21.535890,164724,2082.19,0,2082.19,160676,Guinea-Bissau,San Clemente,New Jersey,503.73,False
ORD#104904901,2020-01-11 10:02:21.535900,104167,751.03,0,751.03,73599,Benin,Orland Park,Texas,527.11,True
ORD#104910175,2022-12-13 08:40:21.535910,177789,3278.84,10,2950.956,155657,South Korea,Burton,Nevada,245.1,True
ORD#104915450,2020-12-05 01:18:21.535920,21193,2670.34,12,2349.8992000000003,116047,U.S. Outlying Islands,Rutland,Connecticut,935.44,False
ORD#104920726,2019-12-12 07:50:21.535932,204823,4484.53,25,3363.3975,68119,Tokelau,Northampton,Indiana,904.65,True
ORD#104926003,2017-01-31 07:57:21.535942,190605,2384.26,12,2098.1488,202681,Switzerland,Bloomington,Indiana,916.73,False
ORD#104931281,2016-01-06 16:41:21.535952,128565,1919.61,0,1919.61,181755,Ghana,Maryville,Tennessee,991.68,False
ORD#104936560,2021-09-24 08:26:21.535962,92501,3282.46,10,2954.214,44894,Libya,Melrose,Maryland,690.82,True
ORD#104941840,2020-05-22 07:19:21.535972,63062,3011.45,10,2710.305,94720,Djibouti,Munster,Texas,225.91,False
ORD#104947121,2021-01-30 12:54:21.535983,79846,4246.42,15,3609.457,211907,Brazil,Placentia,Louisiana,155.2,False
ORD#104952403,2018-12-23 17:53:21.535994,37176,1983.95,0,1983.95,62051,China,Jamestown,Oklahoma,256.96,False
ORD#104957686,2023-04-01 03:33:21.536005,127236,2972.23,0,2972.23,164204,Bermuda,Machesney Park,Iowa,121.05,True
ORD#104962970,2019-10-29 11:57:21.536017,43541,2879.68,12,2534.1184,162901,Nauru,Eden Prairie,Connecticut,943.46,True
ORD#104968255,2015-04-20 14:34:21.536028,202355,3247.2,10,2922.48,84452,Niger,Watertown,Maryland,786.05,True
ORD#104973541,2016-02-06 03:38:21.536040,117205,899.29,0,899.29,155351,French Southern Territories,Perris,Hawaii,489.53,True
ORD#104978828,2016-09-03 02:55:21.536051,169128,1990.98,0,1990.98,194613,Western Sahara,Pasadena,Pennsylvania,620.02,False
ORD#104984116,2018-12-23 17:12:21.536062,157850,3669.9,10,3302.91,22498,Kazakhstan,Biloxi,Indiana,527.49,False
ORD#104989405,2024-08-04 02:37:21.536073,115218,3999.0,10,3599.1,218015,United States,Waterbury,New Hampshire,342.43,False
ORD#104994695,2022-01-21 18:31:21.536084,181459,1437.59,0,1437.59,78171,Poland,Salina,Nebraska,624.74,True
ORD#104999986,2024-04-23 07:46:21.536095,29173,2725.5,0,2725.5,164728,Thailand,Brownwood,Alabama,460.9,True
ORD#105005278,2020-06-25 16:15:21.536106,207651,3600.59,10,3240.531,48408,Cameroon,Hampton,Oklahoma,155.23,True
ORD#105010571,2020-02-10 05:55:21.536117,111965,437.58,0,437.58,160869,Mayotte,Chino Hills,Wisconsin,759.33,False
ORD#105015865,2020-12-02 09:54:21.536128,123680,3639.02,10,3275.118,140882,Myanmar,Gadsden,Hawaii,357.69,False
ORD#105021160,2021-01-20 22:53:21.536139,23757,3395.48,10,3055.932,59731,Jordan,Arroyo Grande,Utah,237.74,True
ORD#105026456,2021-12-26 21:56:21.536149,82913,410.24,0,410.24,216550,Somalia,Alpharetta,Maryland,871.11,False
ORD#105031753,2023-08-20 08:00:21.536167,219007,2144.7,0,2144.7,136216,French Guiana,Lakeland,Oklahoma,710.11,False
ORD#105037051,2015-06-09 14:30:21.536178,18541,291.38,0,291.38,101172,Tokelau,University Place,Wisconsin,121.87,False
ORD#105042350,2019-04-05 03:07:21.536189,45529,2894.3,12,2546.9840000000004,77949,Mayotte,Pine Bluff,New York,901.72,False
ORD#105047650,2017-11-10 21:05:21.536200,116854,4763.01,15,4048.5585,69742,Montserrat,Poughkeepsie,Missouri,490.63,True
ORD#105052951,2015-12-12 04:50:21.536211,166482,4363.73,15,3709.1705,113711,Bermuda,Carol Stream,South Carolina,199.64,True
ORD#105058253,2019-03-05 11:24:21.536222,62234,2233.8,12,1965.744,142045,Georgia,Sterling Heights,Illinois,813.03,False
ORD#105063556,2022-01-23 20:46:21.536232,99570,824.57,0,824.57,183419,French Polynesia,Greenacres,Kansas,908.88,True
ORD#105068860,2020-11-11 01:39:21.536243,112493,634.34,0,634.34,140163,St. Pierre & Miquelon,Elmhurst,Tennessee,276.83,True
ORD#105074165,2020-10-11 19:34:21.536255,60539,2060.72,0,2060.72,104615,Albania,Woodridge,New Jersey,704.11,False
ORD#105079471,2022-01-15 05:16:21.536266,6986,1612.43,0,1612.43,105779,Bahamas,Mason City,Florida,507.75,False
ORD#105084778,2017-11-10 04:31:21.536277,50809,2211.21,12,1945.8648,171875,Guinea,Schertz,South Dakota,840.68,False
ORD#105090086,2016-06-28 12:59:21.536288,140729,4918.67,15,4180.8695,67951,Cuba,Terre Haute,Georgia,868.87,True
ORD#105095395,2015-11-07 06:27:21.536299,216007,1988.01,0,1988.01,92037,Senegal,Pleasant Hill,Nevada,173.18,True
ORD#105100705,2016-08-01 09:39:21.536310,9625,3055.19,10,2749.6710000000003,15943,St. Barthélemy,Sugar Land,Nebraska,706.19,False
ORD#105106016,2022-04-15 04:52:21.536322,165373,1566.15,0,1566.15,90686,Qatar,Springdale,Vermont,769.36,True
ORD#105111328,2024-08-08 06:45:21.536333,14124,3684.72,10,3316.248,100403,Peru,St. Joseph,Rhode Island,744.86,False
ORD#105116641,2018-10-22 21:14:21.536344,185600,2812.27,0,2812.27,168990,Sweden,Warner Robins,Hawaii,350.21,True
ORD#105121955,2016-12-28 07:39:21.536355,71863,391.55,0,391.55,131606,Puerto Rico,North Las Vegas,Virginia,930.91,True
ORD#105127270,2023-02-21 15:54:21.536366,200441,4883.6,15,4151.06,160447,Jersey,Desert Hot Springs,Tennessee,398.13,True
ORD#105132586,2019-04-28 06:48:21.536376,88499,4003.46,15,3402.941,171359,Romania,Searcy,Florida,684.23,False
ORD#105137903,2022-01-21 08:46:21.536385,164024,3929.06,10,3536.154,171758,Belarus,Harlingen,North Dakota,517.57,False
ORD#105143221,2017-03-01 12:34:21.536395,32683,2645.18,0,2645.18,94573,Northern Mariana Islands,Albertville,Hawaii,756.26,False
ORD#105148540,2019-07-18 10:37:21.536405,201506,3161.41,10,2845.269,207919,Maldives,Horn Lake,New Mexico,290.5,True
ORD#105153860,2021-11-04 01:28:21.536415,212611,3785.94,10,3407.346,147912,Rwanda,Orlando,Montana,780.91,False
ORD#105159181,2024-01-27 04:19:21.536424,163011,1594.36,0,1594.36,172154,Algeria,Bixby,Kentucky,462.49,True
ORD#105164503,2021-05-31 04:32:21.536434,12585,4675.12,15,3973.852,111125,New Zealand,Bayonne,South Dakota,863.41,False
ORD#105169826,2021-01-18 11:17:21.536444,176429,2489.92,0,2489.92,57416,South Sudan,Panama City,New York,663.72,False
ORD#105175150,2021-04-08 04:06:21.536454,60959,2709.39,0,2709.39,119609,Djibouti,Ruston,Rhode Island,142.01,True
ORD#105180475,2021-06-08 07:21:21.536464,72198,2182.46,0,2182.46,154816,Burkina Faso,Burleson,Oregon,464.71,False
ORD#105185801,2017-03-07 10:04:21.536478,12038,4377.06,15,3720.501,157230,Namibia,Lowell,Virginia,773.89,True
ORD#105191128,2024-03-07 21:50:21.536489,186224,4336.22,15,3685.787,136359,Vatican City,Upland,Missouri,750.43,False
ORD#105196456,2019-04-27 07:56:21.536499,199872,4661.61,15,3962.3685,216999,French Guiana,McDonough,South Dakota,661.41,False
ORD#105201785,2024-09-27 13:25:21.536510,158484,4224.86,25,3168.6449999999995,165366,Samoa,Socorro,Arkansas,913.24,False
ORD#105207115,2017-07-18 08:30:21.536523,87559,1577.21,0,1577.21,6651,Slovenia,Coconut Creek,South Carolina,909.68,True
ORD#105212446,2025-01-02 00:34:21.536534,178559,2779.04,0,2779.04,92699,Aruba,Paramus,New Mexico,654.96,False
ORD#105217778,2017-07-09 05:33:21.536544,172070,911.56,0,911.56,133282,Ecuador,Matthews,Mississippi,993.51,True
ORD#105223111,2019-09-27 08:19:21.536555,121693,4001.52,15,3401.292,128073,Turkmenistan,Westlake,Idaho,640.26,True
ORD#105228445,2018-09-29 20:38:21.536566,113090,3826.92,10,3444.228,169959,Belarus,Camas,New Jersey,220.02,True
ORD#105233780,2015-10-05 20:38:21.536577,146891,3900.63,10,3510.567,10240,Ceuta & Melilla,Lawrenceville,Kentucky,194.99,True
ORD#105239116,2021-06-27 00:28:21.536588,110845,4634.97,15,3939.7245,152101,Andorra,Temple,Idaho,111.1,True
ORD#105244453,2020-03-03 08:04:21.536599,51482,3508.72,10,3157.848,119582,Israel,Tiffin,Texas,446.98,True
ORD#105249791,2016-12-03 22:03:21.536610,53108,2612.39,0,2612.39,188416,Christmas Island,Imperial Beach,Tennessee,553.12,False
ORD#105255130,2015-08-04 12:44:21.536621,64442,836.94,0,836.94,185839,Kazakhstan,Greenacres,New Hampshire,472.12,True
ORD#105260470,2018-10-07 04:54:21.536633,154431,389.12,0,389.12,114375,Mauritius,Marquette,Missouri,953.15,True
ORD#105265811,2024-11-08 05:32:21.536644,42975,4606.61,15,3915.6185,159022,Sierra Leone,Logansport,Georgia,219.86,False
ORD#105271153,2024-04-19 06:05:21.536655,84444,2664.04,0,2664.04,194773,Kiribati,Rosemount,New Hampshire,377.38,False
ORD#105276496,2020-11-18 21:31:21.536666,99214,2080.22,0,2080.22,75718,Honduras,Stockton,Vermont,237.5,False
ORD#105281840,2015-11-06 10:33:21.536677,151219,1725.78,0,1725.78,108317,Guam,Romulus,Montana,730.24,False
ORD#105287185,2022-07-07 16:11:21.536688,12763,2444.3,0,2444.3,70037,Ghana,Phenix City,Nebraska,665.06,True
ORD#105292531,2019-01-22 10:07:21.536699,177550,702.85,0,702.85,35115,Montenegro,Indian Trail,Ohio,396.45,False
ORD#105297878,2020-11-29 18:58:21.536709,205543,271.14,0,271.14,173716,Tunisia,Hollister,Ohio,690.47,True
