order_id,shipment_date,invoice_number,shipment_from_city,shipment_to_city,invoice_amount
ORD#143367851,2018-08-22 12:04:33.816045,DQAI4464-348,Sikeston,Spokane Valley,332.17
ORD#143372825,2019-03-22 14:20:33.816056,PSPR6435-894,Haines City,Monterey Park,3835.37
ORD#143377800,2020-04-30 02:27:33.816067,AERX5872-580,Schertz,Prescott Valley,3475.2164999999995
ORD#143382776,2024-04-03 13:26:33.816078,WMUD7772-734,Santa Clarita,San Francisco,3962.207
ORD#143387753,2020-06-29 15:04:33.816089,WNYN5716-701,Rockville Centre,Joliet,2695.7200000000003
ORD#143392731,2017-10-31 02:42:33.816100,JTSR0032-524,Clinton,Riverton,1098.47
ORD#143397710,2022-01-30 07:29:33.816111,FRMW4016-412,Honolulu,North Chicago,635.02
ORD#143402690,2020-02-01 19:00:33.816122,AIQD5093-839,Lakeland,Chattanooga,4089.35
ORD#143407671,2016-01-01 12:07:33.816134,XVAF3808-146,Portsmouth,Cedar Rapids,1067.5
ORD#143412653,2017-01-14 05:06:33.816145,CAYK3518-828,Terre Haute,Riviera Beach,824.25
ORD#143417636,2018-10-31 07:36:33.816155,OWGK9327-341,Kennewick,Cuyahoga Falls,1918.9808
ORD#143422620,2016-04-12 23:00:33.816166,XEJY1460-796,Worcester,Edwardsville,357.72
ORD#143427605,2023-01-07 01:19:33.816175,IMKY0511-512,Kearny,Bell Gardens,3782.041
ORD#143432591,2019-01-11 09:51:33.816185,TFHV9488-239,Watauga,Webster Groves,1814.61
ORD#143437578,2024-10-18 17:16:33.816195,DIOG0061-916,Machesney Park,Durango,3139.443
ORD#143442566,2021-08-13 12:49:33.816205,RGHD6666-657,West Mifflin,Valparaiso,2780.604
ORD#143447555,2015-11-09 14:19:33.816215,YVJM2225-739,Ellensburg,Cupertino,3967.443
ORD#143452545,2020-02-14 11:00:33.816226,RCPZ8913-167,Granite City,Stafford,1698.15
ORD#143457536,2019-10-06 21:51:33.816236,LTPW0524-219,Manassas,Munster,1528.04
ORD#143462528,2018-08-05 11:38:33.816246,IGPZ8834-702,Bell Gardens,West Sacramento,1176.68
ORD#143467521,2021-07-28 13:18:33.816256,LBVY4727-180,Long Branch,Fountain Valley,1023.16
ORD#143472515,2016-08-21 11:49:33.816266,JPHS3520-540,Martinsburg,Salina,2742.489
ORD#143477510,2019-10-31 01:28:33.816276,IAKS2670-980,Port Orange,Citrus Heights,3001.707
ORD#143482506,2018-03-25 17:05:33.816286,DLGZ6819-551,Bend,Huntington Park,1160.26
ORD#143487503,2023-12-02 04:06:33.816303,NOYU1689-423,New Bern,Ferguson,2575.36
ORD#143492501,2018-09-12 07:27:33.816313,YSUA9796-849,Martinsburg,Apache Junction,2347.74
ORD#143497500,2021-03-10 23:34:33.816323,NOOG3631-881,Taylorsville,El Centro,3071.151
ORD#143502500,2019-05-16 01:37:33.816333,YZRZ4368-640,Zanesville,Ventura,1858.8
ORD#143507501,2015-12-18 05:51:33.816343,RVSO8430-394,South Bend,Lubbock,1404.24
ORD#143512503,2020-03-26 18:24:33.816353,EBTT9395-331,Providence,Cabot,3697.095
ORD#143517506,2015-10-10 23:39:33.816363,HCDQ3349-710,Twinsburg,Faribault,3638.2125
ORD#143522510,2016-08-26 04:45:33.816373,PATW5558-904,Hesperia,La Habra,2939.391
ORD#143527515,2015-07-28 14:02:33.816383,IVGL5550-538,Nicholasville,San Mateo,3802.8065
ORD#143532521,2016-09-18 18:26:33.816394,UWGN2205-358,Norco,Brunswick,3089.592
ORD#143537528,2022-05-31 16:41:33.816404,ACVE5685-665,Boise City,East Moline,3109.41
ORD#143542536,2021-09-20 03:24:33.816414,DXRX4548-281,Duncan,Midlothian,3169.017
ORD#143547545,2023-03-06 14:08:33.816424,JJNR3000-818,West Fargo,Sacramento,1921.52
ORD#143552555,2023-05-29 00:54:33.816433,TMRG7002-159,Bangor,Bellwood,3474.766
ORD#143557566,2017-03-22 06:46:33.816444,AFGB1475-753,Ossining,Claremore,791.05
ORD#143562578,2016-01-07 04:19:33.816454,DLHZ6994-387,Camden,Galt,3967.256
ORD#143567591,2019-01-08 17:30:33.816464,HWKD7624-610,Willoughby,Rialto,3469.7595
ORD#143572605,2016-05-16 16:01:33.816476,SWCB8641-410,Neenah,Apache Junction,3329.172
ORD#143577620,2024-04-17 08:34:33.816491,WPTL5273-719,Keller,Temple,399.57
ORD#143582636,2016-05-21 19:56:33.816506,OBDA8080-582,Elizabeth,Winchester,2927.89
ORD#143587653,2018-08-28 08:48:33.816520,RYSY0238-134,Elizabethtown,Lincoln Park,2939.63
ORD#143592671,2016-11-30 23:48:33.816534,DXJU5237-295,Keizer,Muncie,892.06
ORD#143597690,2022-03-17 09:03:33.816545,VGML4600-701,Tinley Park,Malden,1419.53
ORD#143602710,2019-04-01 10:38:33.816555,TWYW7720-606,Greenwood,Dublin,1526.71
ORD#143607731,2021-05-25 08:13:33.816565,MADU3562-594,Claremont,Paramus,3552.696
ORD#143612753,2021-02-19 11:42:33.816578,SVXN3099-623,Natchez,Susanville,2053.92
ORD#143617776,2016-09-30 22:10:33.816588,LJYA6107-536,Paramus,Slidell,2398.132
ORD#143622800,2021-01-10 04:47:33.816598,ICGY3021-573,South Lake Tahoe,Moreno Valley,3440.16
ORD#143627825,2018-08-23 04:50:33.816608,LYYQ9915-483,Indianapolis,Ruston,2196.9816
ORD#143632851,2015-06-13 04:49:33.816619,ECUS3210-035,Parma Heights,Syracuse,488.99
ORD#143637878,2017-03-29 05:27:33.816629,RPLB7857-362,Norwood,Gretna,3175.752
ORD#143642906,2021-05-28 06:24:33.816639,UGPZ5661-015,Folsom,Harrisburg,388.89
ORD#143647935,2024-05-22 21:11:33.816649,AITT0754-357,Belleville,DeSoto,2651.38
ORD#143652965,2017-11-09 19:47:33.816659,FOLC4984-131,Bourbonnais,Eureka,2124.11
ORD#143657996,2023-12-09 10:25:33.816669,UWYQ4234-698,Thornton,Paso Robles,460.62
ORD#143663028,2024-07-03 16:00:33.816680,NUCJ4631-478,Pacifica,Oak Park,3712.0605
ORD#143668061,2020-09-11 18:06:33.816690,CJUA7494-327,South Plainfield,Marietta,1786.88
ORD#143673095,2021-10-21 09:41:33.816700,ZIHT6252-095,Ozark,Ocoee,2672.87
ORD#143678130,2025-01-25 04:19:33.816710,GOMV2644-864,Minot,Agoura Hills,1568.76
ORD#143683166,2024-12-05 07:25:33.816719,TWHX6131-279,South Euclid,Noblesville,3729.4175
ORD#143688203,2021-09-05 10:35:33.816729,JIFC0905-012,Bismarck,Cypress,890.6
ORD#143693241,2018-03-29 05:10:33.816739,UIVB0316-417,Elko,Edgewater,3755.0705
ORD#143698280,2023-03-02 21:38:33.816749,OQBI9254-892,Encinitas,Mesquite,1624.14
ORD#143703320,2019-10-10 16:12:33.816759,ITAN8875-363,Alamo,Weslaco,2782.062
ORD#143708361,2015-09-23 06:07:33.816770,SSQB8337-300,Worcester,Kiryas Joel,2529.56
ORD#143713403,2018-12-13 16:22:33.816782,CNDZ4372-645,Avon,Machesney Park,466.26
ORD#143718446,2024-04-20 08:40:33.816793,OEAM5779-990,Santa Fe Springs,Darien,915.71
ORD#143723490,2020-05-11 11:57:33.816803,KYVT8741-248,Brockton,West Fargo,2627.41
ORD#143728535,2016-10-19 05:24:33.816813,HXTX2126-103,Rockwall,Redwood City,2213.11
ORD#143733581,2019-10-11 05:41:33.816823,UEBF2490-595,New Port Richey,Pocatello,4246.693499999999
ORD#143738628,2023-04-28 20:35:33.816833,HSSK3125-498,Ottawa,Sumter,4222.392000000001
ORD#143743676,2024-05-13 16:49:33.816843,AQAM7659-901,Mishawaka,Boston,526.44
ORD#143748725,2020-09-06 17:17:33.816853,ZFIG4864-674,Anaheim,Barnstable Town,3455.3175
ORD#143753775,2017-07-29 10:17:33.816863,CYKR3518-643,Fort Dodge,Wilmette,1265.81
ORD#143758826,2024-03-02 15:19:33.816873,YAYZ0521-774,Maple Valley,Lewisville,3433.0055
ORD#143763878,2022-12-17 13:00:33.816884,GCUJ4197-357,Vincennes,Plainview,2464.8536
ORD#143768931,2017-10-16 07:12:33.816895,XKDW1215-704,Los Angeles,Wyandotte,4047.2665
ORD#143773985,2015-08-03 15:32:33.816906,TWNP4405-246,Donna,St. Peters,2612.91
ORD#143779040,2018-02-26 19:12:33.816917,SXGB1726-042,Altoona,Bullhead City,3968.429
ORD#143784096,2018-10-30 22:31:33.816928,QJJF1436-254,Miramar,Elkhart,2473.59
ORD#143789153,2021-04-25 15:27:33.816939,SEFL0943-669,Lake Forest,Southlake,3398.949
ORD#143794211,2022-10-30 08:24:33.816951,PRMV9247-505,Jacksonville,Zanesville,2268.39
ORD#143799270,2019-12-07 06:13:33.816962,XYWA8175-839,Brockton,Wooster,3129.57
ORD#143804330,2020-07-22 08:41:33.816973,CNEC0539-129,Green,Garland,926.35
ORD#143809391,2016-06-17 10:16:33.816984,OYWS6998-800,Lakeland,Chandler,2521.45
ORD#143814453,2018-10-13 16:52:33.816995,BLKW3962-742,La Crosse,Greeley,2977.23
ORD#143819516,2018-03-26 14:51:33.817006,KBFM1516-333,Lathrop,Santa Clara,1746.45
ORD#143824580,2016-12-17 02:23:33.817017,AGQX7963-042,Woonsocket,Pine Bluff,3864.729
ORD#143829645,2015-05-15 08:06:33.817028,IVLS1530-791,Martinsburg,Bartlett,3912.363
ORD#143834711,2018-10-07 05:45:33.817039,JRIY8998-721,Newport News,Berkeley,2981.33
ORD#143839778,2018-10-29 16:49:33.817050,IYVA3884-407,Middletown,Williamsport,1630.82
ORD#143844846,2016-01-13 13:37:33.817062,MEDA3186-179,Delaware,Steubenville,3267.6449999999995
ORD#143849915,2020-11-08 20:51:33.817074,BHTE4261-935,Carrollton,Prescott Valley,3102.3630000000003
ORD#143854985,2016-03-04 23:30:33.817085,CIZV2406-746,Niles,Cooper City,1212.9
ORD#143860056,2023-03-06 15:34:33.817096,BJCE4094-352,Benton,Hazel Park,3463.785
ORD#143865128,2019-10-22 16:25:33.817107,LEGD0818-526,Brook Park,Palm Coast,2632.712
ORD#143870201,2016-07-26 03:37:33.817118,NNED0948-574,Kalamazoo,Chester,2473.0728
ORD#143875275,2015-11-18 12:02:33.817130,ALMT0272-827,Citrus Heights,Beloit,370.94
ORD#143880350,2018-07-03 15:51:33.817142,AFNJ9908-299,Ada,Issaquah,2576.74
ORD#143885426,2023-12-06 02:28:33.817152,EPQS2042-259,Hercules,Lawrence,708.77
ORD#143890503,2020-07-09 03:22:33.817162,JYIW2391-916,Altus,Poway,2446.69
ORD#143895581,2017-06-18 11:41:33.817172,XESU6874-413,Titusville,Bartow,2376.1496
ORD#143900660,2018-06-05 17:38:33.817182,NRKB6840-658,La Puente,Laguna Niguel,1164.25
ORD#143905740,2016-02-25 11:37:33.817192,HSCA6341-635,De Pere,Belmont,1496.42
ORD#143910821,2020-02-29 22:11:33.817202,QZNC0713-330,Fond du Lac,Belle Glade,252.64
ORD#143915903,2018-07-31 15:26:33.817212,GNWD3522-443,Prescott Valley,Monterey Park,2494.79
ORD#143920986,2020-05-24 06:46:33.817223,DAEQ5995-571,Belton,Cedar City,2229.5064
ORD#143926070,2018-08-18 10:10:33.817233,RDJF9609-361,Reno,Wyoming,3007.935
ORD#143931155,2018-10-10 18:38:33.817243,AGEZ6263-694,Belmont,Woodstock,3017.961
ORD#143936241,2018-07-06 12:13:33.817253,BFEJ3742-962,Kernersville,Peachtree City,2631.9128
ORD#143941328,2022-10-23 08:25:33.817264,FSSQ5311-725,Fishers,Pinellas Park,2713.85
ORD#143946416,2019-05-11 04:27:33.817274,DFBB2743-279,North Richland Hills,Roanoke,2457.18
ORD#143951505,2022-03-23 07:04:33.817284,SUQX8511-162,Abilene,Lake Havasu City,2697.08
ORD#143956595,2020-10-20 19:03:33.817294,PEMJ8035-776,Eureka,Mount Vernon,3580.2975
ORD#143961686,2024-03-07 11:01:33.817304,CVUU6091-546,West Allis,Owasso,567.64
ORD#143966778,2024-09-08 12:31:33.817314,TLCL5862-965,Pembroke Pines,San Leandro,2073.83
ORD#143971871,2020-10-09 11:17:33.817324,ANHM9399-654,Lawrence,San Clemente,2884.26
ORD#143976965,2024-12-10 13:02:33.817334,PHXQ5948-525,St. Peters,East Ridge,2679.93
ORD#143982060,2018-03-31 02:09:33.817344,HYPX2741-824,Leawood,Arcadia,999.53
ORD#143987156,2022-07-19 02:39:33.817354,YPRS3540-520,Benton,Smyrna,2408.06
ORD#143992253,2016-03-20 15:13:33.817364,UMFU0005-381,Grapevine,Nashville,1875.07
ORD#143997351,2023-10-31 15:37:33.817374,DBYY5227-614,South Gate,Glendora,1127.96
ORD#144002450,2020-06-07 05:07:33.817383,OUEL2407-603,Prescott Valley,Butte-Silver Bow,3374.406
ORD#144007550,2023-05-03 00:52:33.817393,ARYN7831-577,Camden,Fair Lawn,3512.808
ORD#144012651,2017-05-24 09:55:33.817403,NMRW0620-520,Adrian,Mayfield Heights,2032.16
ORD#144017753,2018-01-10 14:28:33.817413,POOW6736-944,Charleston,Mooresville,910.14
ORD#144022856,2016-11-11 03:50:33.817423,HBHR6925-002,New Rochelle,Lynnwood,3193.968
ORD#144027960,2018-03-16 07:55:33.817433,VBDQ5036-107,West New York,Compton,1691.42
ORD#144033065,2017-02-09 07:15:33.817443,VMNT2480-988,Menomonee Falls,Wilkinsburg,1134.83
ORD#144038171,2015-09-01 13:21:33.817453,EIWD3881-805,Dearborn Heights,Douglas,1298.78
ORD#144043278,2019-03-30 20:02:33.817463,SRNH2549-662,Las Cruces,Macomb,2813.864
ORD#144048386,2023-12-29 20:35:33.817473,FWPW2090-104,Burien,Los Angeles,337.62
ORD#144053495,2020-08-09 20:36:33.817483,ICRU4392-478,Yonkers,Seaside,3156.453
ORD#144058605,2022-03-20 06:49:33.817493,IEFC7736-204,Canton,Oxford,3828.6125
ORD#144063716,2018-06-26 13:36:33.817503,HRJP6517-007,Seattle,Twentynine Palms,581.52
ORD#144068828,2016-01-12 05:51:33.817514,TNFX2794-367,Desert Hot Springs,Hanover Park,948.99
ORD#144073941,2024-02-06 10:26:33.817525,VFUC5008-187,Casper,Cookeville,1955.31
ORD#144079055,2016-06-27 19:22:33.817537,VLSM9653-842,Oro Valley,Spokane,1211.11
ORD#144084170,2021-12-11 02:18:33.817548,QAVG2806-892,New Rochelle,Lufkin,1643.46
ORD#144089286,2020-11-08 11:14:33.817559,QQYV9241-153,Danbury,Las Vegas,430.39
ORD#144094403,2021-10-05 00:08:33.817571,YBEO4324-836,Maple Heights,Alexandria,321.66
ORD#144099521,2019-01-02 22:05:33.817583,QNVH5757-453,Lebanon,Hendersonville,2870.98
ORD#144104640,2023-03-02 20:26:33.817594,EIRZ8963-275,Rowlett,Ankeny,2733.856
ORD#144109760,2021-10-22 05:45:33.817605,QRLP3374-648,Garfield Heights,Colton,2843.514
ORD#144114881,2017-09-27 11:45:33.817616,RHQE1237-325,Skokie,Layton,3461.715
ORD#144120003,2017-10-27 17:17:33.817629,VVFC9023-598,Redwood City,Philadelphia,3464.3025
ORD#144125126,2023-10-22 14:40:33.817640,WRDW3063-694,Boynton Beach,Frisco,2938.82
ORD#144130250,2016-05-21 11:10:33.817650,XEXP1971-265,Spring Valley,Banning,1708.08
ORD#144135375,2016-10-01 08:38:33.817660,GQVY3371-461,Lancaster,Des Plaines,2455.9
ORD#144140501,2020-09-18 15:50:33.817670,OSBG3948-403,Maryville,Roseville,3598.8405
ORD#144145628,2022-12-20 11:23:33.817680,NNTC1024-295,Lynchburg,Darien,2516.784
ORD#144150756,2021-11-26 01:57:33.817691,UAOX6586-404,Palmdale,Somerville,2774.493
ORD#144155885,2015-04-09 14:48:33.817700,NTIN3757-063,Lee's Summit,Keene,2888.18
ORD#144161015,2024-01-03 21:03:33.817710,PLQT9820-716,Bryan,Casa Grande,3898.397500000001
ORD#144166146,2016-02-13 19:18:33.817720,TAGV6124-670,South Plainfield,Apple Valley,3129.616
ORD#144171278,2015-08-21 00:55:33.817730,HGPB0576-382,Draper,Paso Robles,3338.199
ORD#144176411,2023-01-03 11:01:33.817740,ZYRL9599-267,Cape Girardeau,Livonia,3036.366
ORD#144181545,2017-01-12 07:24:33.817750,APTL2535-210,Santa Rosa,Margate,1087.32
ORD#144186680,2021-09-23 06:43:33.817760,WGOE2412-202,Albert Lea,Camden,2769.73
ORD#144191816,2017-11-15 06:00:33.817770,ADBE7380-796,Sandusky,Lombard,3100.473
ORD#144196953,2017-08-28 16:53:33.817781,CMBP8926-361,Kentwood,Queen Creek,2194.88
ORD#144202091,2015-11-06 14:52:33.817791,VGGW3454-621,Normal,Newport News,1389.11
ORD#144207230,2023-03-31 07:54:33.817801,GQAA2695-626,Riverside,Stillwater,2320.84
ORD#144212370,2019-08-04 08:59:33.817811,MWJO4318-291,Marshall,White Plains,4107.6165
ORD#144217511,2017-07-12 11:27:33.817821,HVKW0318-868,Michigan City,Erlanger,2994.858
ORD#144222653,2024-02-26 20:41:33.817831,HPQH5304-679,San Carlos,Wichita,2356.9392000000003
ORD#144227796,2022-08-25 11:08:33.817841,WNOM0698-993,Payson,Blue Island,3273.669
ORD#144232940,2024-07-28 05:07:33.817851,OFAQ7373-349,Kenmore,West Chester,2127.1624
ORD#144238085,2018-01-19 20:08:33.817861,TRLL9669-380,Menlo Park,San Benito,2521.39
ORD#144243231,2016-04-05 13:59:33.817872,ENZQ0458-083,Greenacres,Norwood,1952.56
ORD#144248378,2020-04-28 02:25:33.817884,PDQX3158-710,Seattle,Yukon,2851.938
ORD#144253526,2019-01-03 16:49:33.817895,UEXR0678-360,McHenry,Temecula,2471.656
ORD#144258675,2017-07-13 03:05:33.817906,QNSM8698-449,West Bend,Highland Park,2654.92
ORD#144263825,2018-08-25 02:37:33.817917,DBZE5361-540,Fort Wayne,Vista,2806.64
ORD#144268976,2021-04-07 21:04:33.817928,MPQE5985-265,Mountain Brook,Fishers,3444.1020000000003
ORD#144274128,2024-11-12 11:28:33.817940,FPTW8345-375,New Brighton,Fort Collins,4072.673
ORD#144279281,2021-06-01 12:45:33.817952,YZPE8269-027,Moraga,Collierville,1217.82
ORD#144284435,2018-08-28 09:55:33.817963,WFKK1700-384,Seaside,Tallahassee,705.79
ORD#144289590,2017-06-11 12:28:33.817974,JYVH5002-173,Temple,Bedford,3487.41
ORD#144294746,2016-07-24 23:19:33.817986,YUYF9092-861,Novato,Waukegan,1216.75
ORD#144299903,2018-05-14 01:46:33.817997,DEKR6765-791,Bixby,Findlay,1082.67
ORD#144305061,2022-01-22 15:08:33.818008,ZHJH7715-509,Murrysville,Fond du Lac,2206.2216000000003
ORD#144310220,2017-10-13 17:24:33.818021,AKLT1681-456,Rutland,Merced,2840.096
ORD#144315380,2017-10-11 20:59:33.818032,ARWD2054-563,Napa,Bergenfield,3803.7415
ORD#144320541,2022-06-16 15:14:33.818043,OJSO6315-781,Arroyo Grande,Charlotte,2003.55
ORD#144325703,2021-10-20 02:54:33.818054,GTJM5757-350,Holyoke,Springboro,3069.414
ORD#144330866,2022-08-24 19:04:33.818065,NNBL2993-195,Daphne,Los Gatos,2113.54
ORD#144336030,2016-08-09 09:08:33.818076,RIED1933-271,Cerritos,Flagstaff,2739.27
ORD#144341195,2018-10-10 19:26:33.818087,CVYR1128-018,Bayonne,Palmetto Bay,1701.02
ORD#144346361,2015-06-23 12:46:33.818098,IFQN6828-558,Lorain,Crestview,1352.28
ORD#144351528,2015-03-15 18:12:33.818109,OIUB8854-829,Bergenfield,Binghamton,2137.13
ORD#144356696,2021-03-24 20:06:33.818120,HVRS0115-979,Lindenwold,West Allis,1899.51
ORD#144361865,2020-01-07 16:53:33.818131,HNCL6673-828,Belmont,Inver Grove Heights,1411.92
ORD#144367035,2021-07-25 01:47:33.818142,PPSU0165-145,Hendersonville,Saratoga Springs,2035.11
ORD#144372206,2023-07-24 12:20:33.818152,YFRV3117-040,San Rafael,Menlo Park,1124.36
ORD#144377378,2018-04-13 00:58:33.818162,PQYS9220-644,Palm Springs,Altoona,2875.74
ORD#144382551,2024-12-05 16:55:33.818172,AKDH5774-534,Apache Junction,Moline,1444.35
ORD#144387725,2015-10-11 23:16:33.818182,AIHJ1817-871,Gainesville,Bixby,1376.95
ORD#144392900,2016-02-20 17:56:33.818193,ASKU6172-787,Plano,North Miami Beach,2977.296
ORD#144398076,2024-12-26 01:08:33.818203,RADR7080-325,Bothell,Blythe,1112.41
ORD#144403253,2019-06-04 01:59:33.818214,OOHZ6867-635,Los Altos,Pearland,2129.33
ORD#144408431,2018-04-09 00:32:33.818224,PGUE8947-232,Hialeah,Pflugerville,847.22
ORD#144413610,2015-04-02 07:54:33.818234,DDVV8786-724,Alliance,Plantation,3567.57
ORD#144418790,2015-11-04 13:19:33.818244,SEUB0982-147,Dickinson,Sandy Springs,1944.3072
ORD#144423971,2021-01-04 12:47:33.818254,JCSE4856-447,State College,Longmont,1478.4
ORD#144429153,2019-06-22 20:43:33.818264,GOQB8030-466,Murrieta,Overland Park,2273.4888
ORD#144434336,2017-12-14 04:12:33.818274,PCYP8994-546,Ann Arbor,Ann Arbor,4134.978
ORD#144439520,2016-01-01 06:10:33.818284,VAUM2736-428,Coronado,Sugar Land,1729.82
ORD#144444705,2017-12-16 01:00:33.818293,STXC0476-614,Denton,Watauga,3937.7695
ORD#144449891,2023-04-27 07:04:33.818303,PATB8564-143,Colonial Heights,Bothell,3183.336
ORD#144455078,2018-07-25 20:53:33.818313,PPOT0226-703,Taylor,Phenix City,2715.91
ORD#144460266,2019-05-07 09:10:33.818323,SYCK3189-424,Oak Forest,Watsonville,3029.193
ORD#144465455,2016-10-13 15:54:33.818333,YJXE9121-421,Lombard,Indianapolis,3568.861
ORD#144470645,2019-07-24 15:45:33.818343,QYGQ1627-357,Spokane,Sylvania,2016.7664
ORD#144475836,2023-12-30 12:54:33.818353,LLCG4877-624,Oviedo,West Fargo,1686.71
ORD#144481028,2024-09-22 05:25:33.818363,HGSK0215-672,Carson City,Bell,850.92
ORD#144486221,2019-03-22 05:45:33.818373,CMCR4338-409,Ferguson,West Bend,2431.75
ORD#144491415,2022-10-20 19:54:33.818383,MDVV7294-069,Mountlake Terrace,Torrington,4121.845499999999
ORD#144496610,2020-01-26 15:39:33.818393,ITIT5921-024,Havelock,Cottonwood Heights,3708.2525
ORD#144501806,2019-02-02 19:57:33.818404,RYPB0938-232,Southaven,El Paso,1287.36
ORD#144507003,2018-05-21 15:00:33.818417,WPJX3635-728,Tracy,Summit,2964.07
ORD#144512201,2022-06-15 15:31:33.818428,MBNR3960-362,Waterloo,Kingman,1475.06
ORD#144517400,2019-06-28 00:53:33.818438,VETI2817-694,Danville,Eastpointe,3573.306
ORD#144522600,2021-11-21 01:37:33.818448,LWZB7618-620,Mount Clemens,Davenport,2639.4080000000004
ORD#144527801,2022-08-16 15:36:33.818462,UUZX2351-839,Morganton,Port Arthur,559.51
ORD#144533003,2022-02-06 03:58:33.818476,BHWI6956-431,Mayfield Heights,Alpharetta,3231.9
ORD#144538206,2019-05-03 08:14:33.818491,XUVC3924-614,Leominster,Ypsilanti,785.46
ORD#144543410,2015-04-06 02:02:33.818505,RAES7360-492,Kannapolis,Rancho Cordova,2313.06
ORD#144548615,2015-05-18 12:37:33.818516,MHHC3463-297,Danbury,Yakima,4155.004
ORD#144553821,2021-01-23 14:37:33.818526,UCEF5140-167,Boise City,Henderson,3050.976
ORD#144559028,2020-06-08 05:04:33.818536,PMBN7013-605,Belton,West Mifflin,263.54
ORD#144564236,2020-09-10 11:50:33.818546,SMCT3956-624,Santee,Coconut Creek,3277.674
ORD#144569445,2017-07-12 07:13:33.818556,YPLO5896-925,Pottstown,Fort Lauderdale,3496.73
ORD#144574655,2016-06-01 12:11:33.818565,CJVR8328-786,Layton,Littleton,1768.95
ORD#144579866,2015-07-19 04:18:33.818576,NMAH6743-140,Hutchinson,Carlisle,1522.23
ORD#144585078,2018-10-05 14:10:33.818586,PECT1633-154,Somerville,The Colony,1517.42
ORD#144590291,2024-05-02 05:24:33.818596,TIGT0748-552,Urbandale,Carteret,1989.9
ORD#144595505,2021-11-18 10:22:33.818606,RNAI5853-118,Ardmore,Bellaire,285.55
ORD#144600720,2021-06-23 20:09:33.818616,LLGL1991-311,Auburn,Queen Creek,3470.013
ORD#144605936,2020-08-18 14:40:33.818627,FVZC5601-346,Rohnert Park,Holyoke,919.05
ORD#144611153,2022-05-04 16:27:33.818637,YNMH0056-955,Seal Beach,Lenexa,1890.37
ORD#144616371,2017-07-31 02:30:33.818647,AOVE3033-865,Lodi,San Francisco,4200.802
ORD#144621590,2019-07-18 07:24:33.818657,YKIB1913-097,Point Pleasant,Fort Lee,3460.486
ORD#144626810,2020-03-10 16:09:33.818667,SELM3354-550,Meriden,Fort Pierce,2538.06
ORD#144632031,2023-03-03 07:47:33.818676,EQJO6530-507,Beaumont,Grants Pass,2829.654
ORD#144637253,2017-09-29 15:27:33.818690,RFVA7293-724,Stanton,Ashwaubenon,2465.07
ORD#144642476,2020-12-22 16:53:33.818700,MURV2612-542,North Las Vegas,Broomfield,1254.98
ORD#144647700,2019-10-24 17:14:33.818710,ZYAW8204-127,Dayton,Bourbonnais,2579.736
ORD#144652925,2023-03-27 23:14:33.818720,IZEE8847-844,Urbana,Paragould,1891.4632
ORD#144658151,2018-04-09 08:56:33.818730,NXJH1934-876,Kearny,West St. Paul,1252.04
ORD#144663378,2016-10-19 01:23:33.818741,RTXL9482-252,Belvidere,Chattanooga,2703.912
ORD#144668606,2022-11-18 10:20:33.818751,VKIJ6427-889,Kerrville,Menasha,2427.744
ORD#144673835,2018-03-18 05:17:33.818763,XBZP6763-975,Worcester,Lauderdale Lakes,1694.11
ORD#144679065,2018-07-17 19:13:33.818773,ZNXH9700-257,Williamsport,Mount Vernon,364.5
ORD#144684296,2017-05-28 14:13:33.818784,QKYH4115-656,Alpharetta,Marshfield,2270.37
ORD#144689528,2022-11-16 15:42:33.818794,VHSC0233-783,Plant City,Dickinson,2058.11
ORD#144694761,2016-06-21 17:12:33.818805,TSIX1664-120,Lynn,Ferndale,2382.2216000000003
ORD#144699995,2016-06-11 12:25:33.818816,FVTK6086-888,West St. Paul,Detroit,3392.307
